x	y	labels
20.373758	-27.730595	0.0
33.91146	-25.033688	0.0
45.74825	-26.890028	0.0
-20.677237	31.611237	0.0
-3.2825918	-78.54082	0.0
10.590333	27.719812	0.0
38.11682	-36.6416	0.0
-27.253922	-15.550336	0.0
48.36965	29.131344	0.0
57.30902	-6.5115848	0.0
-29.004568	51.182472	0.0
-3.7874444	-67.93639	0.0
-44.580334	45.15659	0.0
1.3801533	26.335863	0.0
-8.200849	-68.22723	0.0
58.192616	-11.978421	0.0
-13.22187	-71.06213	0.0
8.374022	-9.944967	0.0
13.81622	-53.06448	0.0
-19.025707	0.32049328	0.0
4.822425	2.1565447	0.0
6.632732	-56.707897	0.0
-21.813334	-6.285234	0.0
23.54446	-18.906145	0.0
54.378616	6.7439504	0.0
25.05526	14.964725	0.0
8.443313	-19.378317	0.0
26.528347	-57.36227	0.0
64.74369	-20.454857	0.0
-29.973991	-46.76706	0.0
7.725128	-4.8241854	0.0
-12.168923	-64.01621	0.0
38.335957	-43.397724	0.0
26.912037	-55.540375	0.0
-56.348362	-17.86156	0.0
55.545868	-0.24265246	0.0
32.800385	-27.16437	0.0
16.874184	-50.013287	0.0
45.336327	-57.771957	0.0
12.974061	-49.842594	0.0
35.702606	-39.884354	0.0
-57.092678	-4.57914	0.0
-61.217167	3.5959606	0.0
-1.2049489	1.6241027	0.0
27.730923	-12.258449	0.0
-6.8114944	-10.960053	0.0
20.018862	-50.685066	0.0
2.3604093	-47.960308	0.0
41.824394	-15.751719	0.0
4.251314	-44.43368	0.0
-18.12603	-66.19874	0.0
40.17367	-22.07681	0.0
48.970192	-48.212933	0.0
67.095245	-7.584189	0.0
12.700733	25.246845	0.0
-34.202995	-44.614597	0.0
48.01278	-50.88422	0.0
45.659336	-0.16466762	0.0
45.17906	-47.944714	0.0
-2.7665143	-66.96401	0.0
47.074886	8.254311	0.0
33.94832	53.381687	0.0
68.46653	-7.060563	0.0
-8.397057	-68.72039	0.0
10.929713	5.456152	0.0
-31.017395	-13.7626	0.0
21.860077	16.542126	0.0
-30.499704	-46.911003	0.0
2.803355	1.8959239	0.0
-23.386711	34.596222	0.0
0.90030503	-74.73611	0.0
-8.688862	-9.28357	0.0
-3.0891402	-75.82724	0.0
34.549862	-19.74048	0.0
32.76471	-39.232826	0.0
17.401297	17.940287	0.0
34.079376	-40.47702	0.0
-7.6075435	-60.167816	0.0
46.34778	-7.221058	0.0
-18.935339	65.680115	0.0
67.999146	-18.445969	0.0
37.634125	-14.548533	0.0
-16.872332	-64.13289	0.0
0.61817884	-41.47551	0.0
48.7064	7.6740584	0.0
31.85745	31.510166	0.0
44.540592	-14.410164	0.0
14.584862	2.7319396	0.0
13.910203	-34.847416	0.0
23.525606	-60.340637	0.0
46.443104	-49.240784	0.0
38.197094	-16.047255	0.0
-21.709787	-42.688896	0.0
53.714993	7.5120616	0.0
48.02363	3.3062527	0.0
-56.931755	4.010294	0.0
-7.4259615	-67.083786	0.0
-24.111988	12.504065	0.0
-6.336471	-20.313879	0.0
4.3924093	-38.736008	0.0
40.5622	-51.33625	0.0
41.85022	-22.82492	0.0
45.056023	7.4179244	0.0
-10.827376	33.207893	0.0
-62.948353	1.0190738	0.0
51.226902	35.279335	0.0
6.8192263	-48.284317	0.0
49.01431	-40.46302	0.0
68.34708	-0.64741725	0.0
35.459385	-12.932765	0.0
22.262154	-48.84648	0.0
28.387705	18.568953	0.0
-38.02585	24.069021	0.0
-40.333824	-39.503426	0.0
-41.145916	42.01942	0.0
-3.0310476	-58.22174	0.0
0.82365954	-44.4983	0.0
58.508453	-29.372538	0.0
5.5525985	-4.33748	0.0
4.912912	3.5396483	0.0
-43.207268	9.51809	0.0
37.41204	38.707767	0.0
2.837228	-65.234726	0.0
-40.270126	11.005573	0.0
21.464268	-42.23443	0.0
15.948424	-53.376297	0.0
7.729973	5.640709	0.0
-2.7213032	-70.95471	0.0
-43.766327	13.024076	0.0
50.87975	-46.33926	0.0
52.484516	-48.081947	0.0
6.509738	35.978874	0.0
-13.213779	-19.255981	0.0
38.097893	-52.808697	0.0
-33.261265	1.413006	0.0
37.33225	-48.50393	0.0
-7.36038	-59.3038	0.0
52.68012	26.532719	0.0
56.106976	3.3849754	0.0
10.721762	2.7670305	0.0
58.764454	-30.18208	0.0
-20.610613	-28.840233	0.0
62.679485	-19.660757	0.0
46.25536	-15.523882	0.0
9.20984	4.250106	0.0
39.731544	41.05336	0.0
-27.656166	45.636284	0.0
36.489212	47.442974	0.0
65.10036	-4.777125	0.0
8.226226	-0.30275756	0.0
7.3110766	-72.722305	0.0
10.969346	-8.07142	0.0
10.130597	-52.79669	0.0
24.291393	-16.957006	0.0
28.606352	-21.33235	0.0
-13.41243	-6.9675565	0.0
9.06539	-10.489015	0.0
29.768486	42.865585	0.0
24.162281	11.107247	0.0
61.952526	5.5857687	0.0
33.173985	-33.40709	0.0
54.84622	-41.668808	0.0
70.06755	-8.484399	0.0
21.14477	-44.019382	0.0
46.0808	-45.918125	0.0
10.059569	-35.587044	0.0
29.848639	-56.950348	0.0
62.896877	-3.7117202	0.0
-24.463722	-34.63633	0.0
9.155798	62.22555	0.0
12.2177105	-44.02743	0.0
38.78421	-42.819817	0.0
-48.544853	-24.743547	0.0
22.689749	-37.701935	0.0
31.743803	-59.00825	0.0
29.65408	-17.572046	0.0
20.747944	-41.964596	0.0
52.33275	-50.012177	0.0
6.404885	-69.04503	0.0
26.04476	-55.7916	0.0
19.770407	-5.387949	0.0
-36.57331	39.566746	0.0
-18.071726	-66.10161	0.0
49.66063	6.0650077	0.0
47.912212	-40.743042	0.0
60.36425	-27.085215	0.0
24.69952	-51.51009	0.0
62.07232	-3.8665643	0.0
49.31624	6.529871	0.0
29.34495	-55.02136	0.0
48.757755	-42.4309	0.0
28.360785	-33.26875	0.0
7.5692563	2.3100917	0.0
8.171377	2.5774655	0.0
-37.86704	-16.11491	0.0
-3.4478855	-71.28678	0.0
-70.23688	-13.569492	0.0
48.30878	-27.882479	0.0
21.645859	-46.314095	0.0
63.139748	25.730242	0.0
31.533428	-14.544519	0.0
63.442764	-28.22371	0.0
9.524254	-9.21577	0.0
11.9908285	-49.435493	0.0
45.13056	4.633954	0.0
4.1386304	-38.530132	0.0
50.781013	-8.881256	0.0
-59.078648	-5.6759696	0.0
-9.820984	-79.648674	0.0
-27.086655	11.217809	0.0
14.598385	-53.4913	0.0
-15.997405	-59.789886	0.0
-29.559124	-36.031273	0.0
59.2936	-12.337931	0.0
59.046116	-22.951975	0.0
64.46411	-20.459658	0.0
15.154007	-56.72173	0.0
7.7864738	-7.566737	0.0
20.026777	-22.620417	0.0
-9.984605	-58.17269	0.0
3.5467787	-67.32647	0.0
59.8974	-30.833021	0.0
9.982072	-68.821434	0.0
42.573025	10.861813	0.0
-14.510195	-73.13472	0.0
67.95671	-18.525225	0.0
-8.438001	2.3992136	0.0
5.6678505	-24.560099	0.0
-4.802102	1.8955724	0.0
35.168655	-22.29101	0.0
-27.45833	34.040768	0.0
-12.290418	0.64552367	0.0
-20.313412	-15.2572365	0.0
-21.13768	54.371822	0.0
-35.15738	-4.4430103	0.0
-8.0568905	-11.320824	0.0
39.144978	29.35119	0.0
60.404194	-17.796812	0.0
-10.9886875	-77.73941	0.0
37.916946	-36.512424	0.0
35.827946	2.0803738	0.0
8.752212	4.5034084	0.0
47.060287	8.273126	0.0
4.866808	-20.89058	0.0
0.47547907	-40.239414	0.0
-4.511876	-57.272877	0.0
35.527126	-10.252336	0.0
-43.06752	-33.16934	0.0
62.390213	4.4032507	0.0
54.74214	9.639571	0.0
29.84275	-36.43066	0.0
33.950726	-9.45671	0.0
8.102733	-12.316742	0.0
56.690094	2.9494567	0.0
-16.750929	42.310585	0.0
13.12419	-18.812302	0.0
-40.07976	-3.09836	0.0
60.87741	-24.153912	0.0
-4.91647	-65.62007	0.0
30.919325	-15.619648	0.0
-0.44852215	64.215324	0.0
-14.660939	-60.77884	0.0
14.094756	3.8976688	0.0
-26.07115	64.48146	0.0
28.723473	-60.957066	0.0
7.9404793	-12.896963	0.0
-1.3089675	6.452445	0.0
-47.10254	31.492765	0.0
56.852722	-31.93391	0.0
37.06332	-51.289154	0.0
-49.177628	-38.613697	0.0
-40.05419	15.443864	0.0
16.609034	-55.29838	0.0
53.324116	-13.168216	0.0
47.91989	-43.901134	0.0
11.500489	-50.29697	0.0
-18.247099	-3.6129472	0.0
10.473574	-8.125083	0.0
35.7529	-16.218597	0.0
19.831907	27.024721	0.0
32.392765	-8.903407	0.0
13.830421	32.036194	0.0
64.05632	1.8474114	0.0
-15.277931	-65.81052	0.0
8.816155	-13.473501	0.0
-25.321526	-43.529625	0.0
50.370464	9.270559	0.0
20.075129	54.265633	0.0
-19.177803	0.88671994	0.0
25.787722	-35.07985	0.0
8.418603	-12.670199	0.0
58.1679	31.198349	0.0
29.068676	-12.605325	0.0
38.122047	-13.584976	0.0
-6.6301455	-69.142204	0.0
9.1285515	-53.281	0.0
49.840446	-51.5082	0.0
-5.1315465	1.6284716	0.0
22.629562	-35.38706	0.0
48.91386	-14.942842	0.0
-25.29108	-36.7543	0.0
64.35187	2.8572578	0.0
-13.688505	6.147891	0.0
-20.84211	4.5915313	0.0
10.530413	3.005425	0.0
6.605005	-40.632313	0.0
9.534552	-43.82951	0.0
5.8307743	-0.60685176	0.0
30.479397	-18.91183	0.0
-30.87198	-3.4934092	0.0
-6.100512	-20.87548	0.0
-58.39219	-44.554863	0.0
53.3446	7.0494995	0.0
9.815499	-19.016586	0.0
23.68692	-24.162472	0.0
-66.86679	-2.4544225	0.0
69.096886	1.4579647	0.0
61.188866	-25.919891	0.0
-19.832457	-18.944767	0.0
-26.969866	-11.121055	0.0
24.757568	17.746065	0.0
10.072772	-27.436337	0.0
34.25379	-37.646374	0.0
10.113194	-38.284954	0.0
-23.736418	2.904401	0.0
5.1982117	55.565258	0.0
46.863403	-16.46773	0.0
-9.678321	-68.11908	0.0
32.97953	-38.24917	0.0
-8.238565	60.303223	0.0
8.202518	2.3981647	0.0
11.7755575	-38.54091	0.0
-13.763145	53.888588	0.0
-13.412095	-63.504063	0.0
-26.686895	0.33672905	0.0
-14.375935	-60.941105	0.0
-33.53979	19.37089	0.0
-42.210403	-25.307493	0.0
-6.7760797	-23.596857	0.0
65.8947	-14.586368	0.0
23.796402	-24.581663	0.0
40.710327	-53.75025	0.0
10.533347	-37.502296	0.0
51.201427	-56.873238	0.0
-36.674896	1.9807905	0.0
51.525578	-56.58707	0.0
10.115035	-27.714304	0.0
-48.45338	-8.767639	0.0
50.5834	-51.204197	0.0
-14.501594	7.8630652	0.0
48.64651	1.3088312	0.0
-11.865945	18.598036	0.0
-32.063686	-34.072124	0.0
20.1067	10.988546	0.0
62.378155	1.4762421	0.0
29.49337	40.360096	0.0
8.961748	-68.954315	0.0
20.694845	-39.345543	0.0
46.427555	-14.958074	0.0
68.373116	-7.7719226	0.0
68.16611	4.751464	0.0
8.042065	-56.631893	0.0
-15.383382	19.653292	0.0
-1.9636514	20.93752	0.0
42.381863	38.46661	0.0
-11.205029	-69.25953	0.0
43.573204	-8.657815	0.0
23.205097	-23.01162	0.0
64.73456	-17.832628	0.0
5.8227434	-25.911518	0.0
41.694725	-44.81003	0.0
24.58057	-62.321716	0.0
38.88255	-43.33894	0.0
38.59765	-6.854982	0.0
-21.722353	-37.262558	0.0
-21.657581	-15.2705345	0.0
54.123585	-42.773376	0.0
-1.1304138	-47.71932	0.0
45.065662	-44.18002	0.0
-1.9556727	-68.38122	0.0
33.09206	-17.772722	0.0
-11.210601	-68.059006	0.0
21.99793	-28.68179	0.0
10.936517	-24.600977	0.0
-13.095635	-74.248505	0.0
26.294338	12.403686	0.0
25.803902	-54.376255	0.0
9.837658	-17.419312	0.0
56.3088	2.743198	0.0
62.732964	5.9240394	0.0
63.75842	5.6820917	0.0
-11.476652	55.343163	0.0
62.2588	-26.518785	0.0
32.315166	18.061792	0.0
-19.15361	0.6763979	0.0
-52.89777	-17.052858	0.0
33.878853	-39.64267	0.0
49.248608	5.8816266	0.0
57.251778	39.327724	0.0
38.546947	-10.553425	0.0
-5.224303	63.637016	0.0
15.987756	-56.791233	0.0
55.05425	7.6070433	0.0
-28.219788	61.602783	0.0
20.809696	-38.81467	0.0
-25.536566	-44.179188	0.0
45.018085	-4.533695	0.0
38.25408	-52.889572	0.0
43.363926	-53.034904	0.0
26.19165	-9.635237	0.0
30.833998	-42.60412	0.0
29.05888	-65.00135	0.0
17.31847	-34.665764	0.0
-9.666594	-71.50675	0.0
-64.89432	7.0962725	0.0
20.380486	-55.32654	0.0
39.02348	-5.072205	0.0
-47.945858	7.8778157	0.0
49.85137	-42.759007	0.0
-2.454739	38.053303	0.0
-37.389107	39.676308	0.0
25.169012	-57.039154	0.0
-5.0179915	19.545088	0.0
17.521406	-31.375061	0.0
-62.160576	-13.605586	0.0
31.117891	-40.580864	0.0
41.82554	-9.704447	0.0
8.767708	-13.860203	0.0
6.6396875	-40.709324	0.0
31.907288	-16.778053	0.0
36.02851	-5.862889	0.0
12.274247	60.365013	0.0
-37.55979	-6.64081	0.0
51.183697	3.432352	0.0
-4.5602374	-78.467285	0.0
5.595304	65.1686	0.0
24.03192	-20.054008	0.0
58.796284	-10.7792	0.0
54.619263	10.056929	0.0
-37.624176	-39.39999	0.0
48.492565	-46.556614	0.0
37.855515	-1.4370741	0.0
21.42692	-30.217154	0.0
6.658141	-17.612246	0.0
-0.588025	3.5181746	0.0
1.7960504	-70.43187	0.0
21.077028	26.531267	0.0
1.5880461	56.28008	0.0
46.819454	-28.410334	0.0
-17.955872	-72.46279	0.0
28.367071	-10.413053	0.0
14.744436	-40.080826	0.0
14.675728	1.0540495	0.0
-12.428266	-10.766214	0.0
-25.057236	55.865616	0.0
-7.149207	-76.10221	0.0
38.935013	33.31198	0.0
24.865307	-21.590685	0.0
-8.953741	-67.774124	0.0
62.787758	-25.296526	0.0
33.214603	-18.799728	0.0
10.997178	-45.367012	0.0
2.2410138	-69.45235	0.0
10.554953	-11.65832	0.0
30.18978	50.92761	0.0
1.0392958	-75.267265	0.0
56.607178	-31.068876	0.0
6.1740146	-73.14445	0.0
23.313768	11.431634	0.0
43.273582	-5.832805	0.0
42.107304	-10.187211	0.0
-4.515501	-80.97165	0.0
64.257866	-4.2039304	0.0
-39.48805	-3.510554	0.0
38.6099	53.24432	0.0
8.147181	-26.74929	0.0
68.89305	-7.6245403	0.0
51.670673	40.412735	0.0
1.7971556	-69.38714	0.0
-16.431046	25.668518	0.0
-7.302152	-20.106909	0.0
-38.789867	-5.2657843	0.0
-8.553066	9.573491	0.0
16.244932	3.4613643	0.0
11.594565	-11.040069	0.0
1.0100728	-74.854485	0.0
70.23763	-8.637773	0.0
14.9527645	-53.743374	0.0
-10.293899	-11.660038	0.0
6.598477	-23.02444	0.0
14.086839	47.528023	0.0
18.603888	-47.619884	0.0
29.541975	-19.092815	0.0
58.56735	-19.604315	0.0
16.331991	-22.059473	0.0
-21.87141	56.216724	0.0
38.644543	-21.912937	0.0
-16.768795	-63.75407	0.0
-36.670605	16.214626	0.0
-25.45398	-1.7900182	0.0
-6.239238	-57.49882	0.0
57.28416	0.91407293	0.0
23.627403	-30.163149	0.0
22.786087	-60.20809	0.0
32.49458	-33.40083	0.0
-36.56044	10.6099205	0.0
27.547155	-47.025993	0.0
-14.197769	-67.921265	0.0
11.655958	-44.18773	0.0
23.053177	-60.145573	0.0
47.794125	-42.524796	0.0
-48.492638	-31.20137	0.0
7.3019085	-20.463116	0.0
50.857113	-52.290028	0.0
47.148697	9.810296	0.0
-16.93042	-9.043018	0.0
22.754036	-42.965717	0.0
45.2659	-47.03631	0.0
-5.425477	46.786575	0.0
-36.7356	-3.7221296	0.0
-28.358725	11.279309	0.0
4.462159	22.820667	0.0
0.6959506	-40.54589	0.0
8.61089	-47.473465	0.0
6.7482724	5.965607	0.0
57.232414	-0.28560707	0.0
31.692614	-60.78179	0.0
38.917362	-44.86003	0.0
-17.617353	-65.708534	0.0
37.332283	7.0446577	0.0
-35.11238	-36.28895	0.0
27.580502	-31.04449	0.0
64.943344	1.6837102	0.0
32.66491	-61.250782	0.0
54.785946	-0.43014777	0.0
24.71346	-53.263332	0.0
6.0117993	-54.273304	0.0
52.254375	-55.998333	0.0
32.67841	-0.46647045	0.0
64.92934	1.8468615	0.0
26.423061	-50.26589	0.0
2.9034257	-43.428135	0.0
-38.85605	25.71764	0.0
68.34112	2.0337698	0.0
-54.487617	-31.732464	0.0
49.928288	-19.844517	0.0
-8.782785	60.196774	0.0
34.14499	-2.27498	0.0
42.56865	9.592271	0.0
65.3918	1.1839296	0.0
-26.907953	-41.656136	0.0
-5.877512	-20.871656	0.0
50.510704	-5.7729373	0.0
7.974169	58.0857	0.0
47.00028	-44.85596	0.0
4.719115	1.4094642	0.0
-28.532665	41.086468	0.0
-53.400112	-7.8728766	0.0
24.598997	13.365483	0.0
20.663807	31.19966	0.0
63.848896	4.16276	0.0
-12.300888	-66.430916	0.0
-9.072142	-11.792216	0.0
39.769997	-33.5031	0.0
-13.686112	-19.654022	0.0
42.635433	-8.812671	0.0
-35.4882	-15.35295	0.0
44.164333	-12.42377	0.0
3.6679492	-41.41673	0.0
70.593834	-8.50217	0.0
4.6254487	23.197409	0.0
58.97248	26.22567	0.0
0.4344657	-58.95074	0.0
35.708138	-39.98956	0.0
31.157455	-43.000156	0.0
51.304073	-55.5128	0.0
-41.94342	-33.446125	0.0
66.88744	-3.142609	0.0
66.541016	-20.933186	0.0
-28.939726	29.865734	0.0
-2.8617694	-70.978424	0.0
-39.284954	-19.14524	0.0
68.084496	-17.67194	0.0
51.67521	22.665598	0.0
5.782083	-1.8486967	0.0
9.082834	2.3754137	0.0
69.17186	2.8429906	0.0
10.804731	33.55061	0.0
36.366108	-31.587242	0.0
-21.860495	-19.393122	0.0
16.068687	-52.0019	0.0
48.906986	-47.49471	0.0
-2.2026765	19.638855	0.0
38.79754	-17.84306	0.0
35.925262	-16.064348	0.0
36.662544	2.7249846	0.0
-33.65954	-1.1474926	0.0
-40.7819	-25.00077	0.0
-27.17763	-13.224155	0.0
67.16723	-15.936572	0.0
55.026787	0.5250721	0.0
68.44235	4.6109433	0.0
23.907845	-30.642494	0.0
28.885014	-37.827484	0.0
56.257336	-17.796257	0.0
62.427845	-23.7132	0.0
7.0681715	-18.488037	0.0
8.2524185	5.541918	0.0
-6.455419	-20.93614	0.0
6.2771354	23.874432	0.0
-13.823057	-64.51571	0.0
33.814373	-43.24887	0.0
32.96074	-36.760754	0.0
40.889896	-10.521163	0.0
6.9139977	6.9871545	0.0
37.577995	-46.893505	0.0
13.816029	5.6236477	0.0
-3.1478748	-79.567825	0.0
64.81608	-15.009929	0.0
50.518085	-16.66267	0.0
-9.611063	-18.378866	0.0
-5.4546247	15.802589	0.0
0.14497747	10.990355	0.0
3.2732942	-67.80949	0.0
-27.233324	20.166147	0.0
18.982811	-39.174835	0.0
68.72176	-7.3835635	0.0
-3.4073615	-80.02574	0.0
-19.228928	-68.41886	0.0
5.3418984	38.610962	0.0
10.780333	6.2253985	0.0
54.3378	-43.226433	0.0
11.037747	-12.372274	0.0
-4.485202	-79.04632	0.0
2.421129	-70.92792	0.0
39.743282	0.45948917	0.0
-51.452915	20.005438	0.0
54.871365	-9.415187	0.0
25.24171	-60.14612	0.0
54.217384	34.66194	0.0
11.796501	-47.44025	0.0
60.93054	-27.771168	0.0
46.332455	7.586987	0.0
30.721125	-20.06531	0.0
-8.411307	21.086517	0.0
-8.777623	-77.902664	0.0
-50.216194	38.21604	0.0
-2.7611442	51.2466	0.0
-31.829973	-15.951124	0.0
-12.101047	-74.02345	0.0
-14.980653	-73.987206	0.0
-37.006756	43.01498	0.0
22.628647	-60.609634	0.0
47.59412	-19.876736	0.0
10.798176	-48.515972	0.0
45.933735	-42.198696	0.0
29.381678	-32.940525	0.0
39.782963	-17.526585	0.0
5.5497236	-44.54987	0.0
8.068538	-0.043408133	0.0
21.296545	-30.271336	0.0
38.7117	-19.630108	0.0
18.583628	16.3584	0.0
17.090218	-42.745243	0.0
37.27682	-3.3435667	0.0
5.721818	6.1988235	0.0
57.26355	2.443615	0.0
-7.3721395	-18.513124	0.0
-11.32628	-69.80389	0.0
12.366812	-55.509758	0.0
54.25647	32.61816	0.0
-7.531148	17.24847	0.0
-53.05003	17.654728	0.0
-17.101225	-16.573519	0.0
11.398543	1.0297446	0.0
4.934453	-21.079903	0.0
-15.193439	34.338745	0.0
-5.9910574	-74.32531	0.0
53.29165	-55.505035	0.0
43.37531	-42.701645	0.0
27.736841	-33.577827	0.0
27.236345	-32.451576	0.0
24.878159	58.006355	0.0
35.761253	25.242905	0.0
35.229683	0.7749449	0.0
29.424892	-10.42512	0.0
-12.202953	-70.814384	0.0
48.80258	24.191069	0.0
31.807415	-41.39191	0.0
43.23831	-42.646988	0.0
35.163876	-6.516486	0.0
5.0480676	-46.538338	0.0
-12.915258	58.45612	0.0
5.575492	-55.007423	0.0
-38.599773	25.865509	0.0
39.673817	29.516525	0.0
0.7246814	-48.131767	0.0
42.990326	4.0512075	0.0
53.177498	-6.592663	0.0
8.047177	-21.974104	0.0
-33.405468	14.976272	0.0
16.317574	-42.88292	0.0
-6.881222	-67.65188	0.0
51.619247	-52.22784	0.0
15.746617	-34.555283	0.0
-9.435929	18.513588	0.0
-0.6890803	-65.17144	0.0
60.72668	-31.076542	0.0
37.964054	-36.376865	0.0
38.426544	7.584445	0.0
-18.47049	1.1149505	0.0
30.980673	61.25381	0.0
44.99542	5.4476137	0.0
-34.56183	-16.315617	0.0
-0.87883216	57.24752	0.0
33.737495	-16.515348	0.0
26.65315	-31.647017	0.0
31.746855	-42.70497	0.0
-6.2302613	-9.102022	0.0
10.110644	52.015804	0.0
8.521643	8.002254	0.0
32.63741	-38.053787	0.0
31.61022	-14.631774	0.0
64.03707	0.90970075	0.0
-16.65868	-43.50569	0.0
33.07536	-60.529915	0.0
15.195091	-43.183464	0.0
44.17843	-21.174194	0.0
5.870001	31.09902	0.0
-12.524787	-68.60827	0.0
23.823326	-20.950087	0.0
-3.1736822	-81.13927	0.0
28.612362	-40.4781	0.0
54.665752	-9.700122	0.0
-15.332098	-42.315746	0.0
-11.378918	-70.75209	0.0
13.731566	-44.868988	0.0
55.378178	0.37124136	0.0
37.433983	-24.549667	0.0
4.859105	-72.531006	0.0
37.980385	-38.870888	0.0
64.026	-4.3877277	0.0
10.220184	-9.244998	0.0
49.615826	-9.079523	0.0
57.106186	6.885704	0.0
50.014496	-48.31346	0.0
2.4481556	-70.70571	0.0
-30.16324	-27.665712	0.0
27.261387	-55.033672	0.0
-12.109028	-63.55252	0.0
-2.6739535	-68.62665	0.0
43.884624	-6.387101	0.0
-44.45669	7.1541305	0.0
39.355167	-50.898693	0.0
34.58087	-1.8688126	0.0
33.99283	-24.895227	0.0
-11.1483135	-17.61355	0.0
-6.6301465	14.030273	0.0
-11.260446	-0.3516263	0.0
49.890503	-53.85114	0.0
11.936064	-12.712696	0.0
54.5254	7.3210406	0.0
26.521385	-55.367138	0.0
8.825871	-9.706486	0.0
19.374937	-31.44907	0.0
40.908115	-52.57234	0.0
-51.58705	20.165071	0.0
5.7449765	-24.504389	0.0
55.75302	2.5447373	0.0
-0.9906796	6.2812133	0.0
38.805996	38.433414	0.0
-15.406184	-73.34298	0.0
-21.08614	-13.660411	0.0
-19.658411	0.4650506	0.0
0.57232374	6.7625337	0.0
46.54692	-7.498884	0.0
8.201611	-14.7267685	0.0
30.258894	-22.153929	0.0
1.964038	-74.221596	0.0
-16.090084	-64.397484	0.0
15.965692	-53.59537	0.0
-17.072397	-63.329575	0.0
35.55354	1.0666589	0.0
48.068424	-15.6856	0.0
-12.657403	10.704959	0.0
26.93201	-18.479752	0.0
-9.110399	-67.1375	0.0
41.61609	-52.48229	0.0
23.279924	12.32581	0.0
7.4155564	7.1962256	0.0
5.6152973	-23.742931	0.0
8.633727	-17.01666	0.0
-54.0394	-9.223259	0.0
-20.407383	-9.85012	0.0
2.3805816	-39.25534	0.0
-4.0600195	-71.42874	0.0
14.45508	2.9837725	0.0
20.647871	-25.257149	0.0
17.559053	17.91705	0.0
30.837006	-10.866545	0.0
60.863724	-28.923355	0.0
30.22007	-21.734089	0.0
55.19471	-6.385295	0.0
1.2165363	38.221363	0.0
35.54533	-35.884277	0.0
61.79865	-18.472921	0.0
1.1501361	-73.61087	0.0
43.730057	-7.460068	0.0
0.5223719	7.4430056	0.0
54.274395	-51.917587	0.0
12.955867	55.43086	0.0
24.308956	-20.298077	0.0
33.73144	-7.3862057	0.0
61.46241	-17.65764	0.0
69.00347	3.3275878	0.0
14.330207	37.389492	0.0
41.99072	-52.541634	0.0
-63.922676	-6.9919534	0.0
46.958817	24.213617	0.0
42.66626	-43.453007	0.0
23.242384	10.12911	0.0
24.385942	-64.731964	0.0
27.475914	-60.503643	0.0
48.969814	-32.014336	0.0
-36.733006	-8.428631	0.0
53.373955	-6.533647	0.0
15.528869	30.39719	0.0
4.3251233	-68.279396	0.0
60.739662	-24.06777	0.0
35.565605	-36.27052	0.0
-14.418199	-70.548615	0.0
57.35244	-13.899369	0.0
-6.540635	-64.102646	0.0
10.068601	-7.525973	0.0
-8.05625	20.383196	0.0
21.120604	42.332226	0.0
68.55117	1.1539656	0.0
63.643074	6.5768685	0.0
58.490795	-13.617296	0.0
39.287365	-9.151239	0.0
-8.347951	-10.778702	0.0
-29.79723	2.9930615	0.0
-8.228085	-20.642784	0.0
41.891815	10.665012	0.0
-13.876066	-9.4250145	0.0
35.70066	3.2644284	0.0
58.407093	-12.667153	0.0
-11.452486	-9.675648	0.0
-16.472616	-31.7748	0.0
3.3882687	-42.554688	0.0
-5.374112	42.27174	0.0
67.93568	-18.58434	0.0
10.472158	-37.535183	0.0
36.212234	26.409344	0.0
7.9572234	-72.52021	0.0
61.881596	-28.620836	0.0
-8.505626	-59.143364	0.0
32.96656	-44.68749	0.0
45.762966	-46.3256	0.0
-27.457169	-9.351477	0.0
27.965902	-37.97405	0.0
-7.5827565	-14.712505	0.0
-41.892906	36.136402	0.0
27.499422	-57.71772	0.0
0.6993691	-49.905106	0.0
42.638584	51.144394	0.0
36.14203	-41.07593	0.0
17.827765	-47.808723	0.0
-5.8271575	-21.175003	0.0
54.199608	-43.100834	0.0
25.949015	-21.213812	0.0
51.149696	-9.303299	0.0
1.6986673	-73.17783	0.0
-29.344389	14.839168	0.0
21.794216	-44.522602	0.0
-1.9875187	6.331027	0.0
-6.843388	-18.431633	0.0
12.42179	-9.886827	0.0
9.047495	9.2114525	0.0
68.59232	-6.716692	0.0
52.89612	-12.693032	0.0
28.293459	19.828709	0.0
31.267508	-20.40457	0.0
-21.02003	-18.72555	0.0
10.115619	-9.168354	0.0
-1.7584041	-66.78367	0.0
-2.4758897	53.465275	0.0
-28.283579	-9.376998	0.0
-19.660107	-44.688602	0.0
-30.74027	5.516197	0.0
42.277008	7.571247	0.0
7.7244544	-19.283014	0.0
44.692932	-43.937317	0.0
-6.0665812	59.215977	0.0
28.05433	63.11224	0.0
32.892143	-12.108417	0.0
10.574372	6.487703	0.0
36.749783	-41.813816	0.0
61.338985	-12.491966	0.0
21.788967	-44.969948	0.0
45.529877	-8.246485	0.0
3.281414	62.21841	0.0
25.382488	-17.892435	0.0
-11.591198	12.744768	0.0
18.408545	18.05405	0.0
-26.106567	-45.070087	0.0
10.0191765	-34.77875	0.0
-15.632684	42.062412	0.0
44.933426	39.46122	0.0
54.445705	9.934077	0.0
30.373003	-35.56525	0.0
-14.255413	-67.4935	0.0
35.229374	0.85459733	0.0
5.5617843	-70.610214	0.0
40.037064	-2.3855102	0.0
-0.43848643	46.81211	0.0
