x	y	labels
53.402176	-49.30912	0.0
64.18558	-12.964397	0.0
38.764748	-68.135895	0.0
17.243137	4.351551	0.0
8.332307	32.913795	0.0
-46.867077	-6.610801	0.0
10.65209	-62.49667	0.0
22.11332	-54.573635	0.0
-6.051331	-29.252846	0.0
33.991528	-65.79884	0.0
65.93453	19.293295	0.0
-26.354773	-54.108665	0.0
11.578796	-1.0220791	0.0
16.23999	-62.64537	0.0
8.86223	-44.85623	0.0
40.665775	-60.85293	0.0
-23.597788	-46.367565	0.0
49.309006	-53.51742	0.0
-7.1572948	-60.303616	0.0
-4.2327447	-23.824854	0.0
3.831253	0.01832109	0.0
41.320312	-30.339064	0.0
36.750816	-48.16398	0.0
68.004684	18.448637	0.0
54.285034	0.90117705	0.0
55.846786	-51.729156	0.0
58.557217	20.774784	0.0
11.665615	-7.6475606	0.0
22.13608	-52.912094	0.0
-10.596222	-66.40165	0.0
27.159079	-57.976173	0.0
-17.676977	-43.621384	0.0
31.697777	-17.103811	0.0
52.639454	18.777443	0.0
19.216682	4.142755	0.0
25.635702	-0.9058211	0.0
56.19369	0.8191472	0.0
42.59192	-50.357056	0.0
33.241158	-29.820404	0.0
62.372696	2.0040061	0.0
-21.326178	-8.991018	0.0
17.511187	-4.160741	0.0
28.320715	-38.55759	0.0
31.099728	-22.799078	0.0
27.542189	-37.28101	0.0
-10.7577	11.826099	0.0
-15.316515	-53.836346	0.0
10.675265	-62.507263	0.0
-16.16717	-65.784676	0.0
10.497932	-19.762913	0.0
-6.657041	18.659056	0.0
26.031744	-55.2766	0.0
38.81931	-69.868706	0.0
-30.663956	13.065855	0.0
-16.810179	-51.583164	0.0
19.82598	18.75741	0.0
49.993793	-51.832447	0.0
22.647715	-2.1450443	0.0
44.691463	-18.916471	0.0
11.175097	-1.9797666	0.0
39.296917	-59.479237	0.0
-11.63859	19.70838	0.0
-23.6899	-57.640446	0.0
27.571098	-42.636395	0.0
26.073462	-64.73991	0.0
67.22919	17.990238	0.0
52.686794	-11.543404	0.0
-15.634031	11.466691	0.0
7.5760837	38.186325	0.0
65.18549	-13.037708	0.0
3.7058558	-38.40109	0.0
10.433819	-11.902152	0.0
-6.0161695	16.656416	0.0
10.465238	3.294873	0.0
16.182747	-44.127182	0.0
44.71732	-19.15275	0.0
11.113256	-59.228424	0.0
40.207565	20.349894	0.0
30.848614	-30.876766	0.0
18.208551	-21.54002	0.0
16.93102	-50.090473	0.0
26.248545	-49.763058	0.0
-24.286701	-44.853474	0.0
35.672234	-57.943295	0.0
36.027744	-29.730085	0.0
-21.418436	-68.20095	0.0
-7.808499	-67.39677	0.0
15.630314	-53.5678	0.0
64.84443	11.69036	0.0
25.464056	-36.586895	0.0
21.093012	-41.324955	0.0
-3.7649448	-36.23383	0.0
8.322406	-19.751482	0.0
-12.119253	12.408131	0.0
-26.973	-59.597946	0.0
1.3998152	-24.900665	0.0
15.432701	-36.098656	0.0
-7.608563	-57.159565	0.0
-14.88741	-67.93692	0.0
18.412184	-28.120085	0.0
-8.239235	15.855029	0.0
-10.262627	-11.425205	0.0
-25.653553	-64.94888	0.0
29.577358	-9.239998	0.0
-2.3252842	-15.84442	0.0
0.32545006	28.780716	0.0
-8.213339	36.203667	0.0
41.73119	-56.26555	0.0
-22.888233	-55.329727	0.0
1.4401989	-0.256327	0.0
36.265057	16.246725	0.0
24.119936	-0.9541434	0.0
4.4912443	5.9875917	0.0
11.639017	-4.6865044	0.0
62.734478	20.37641	0.0
51.49686	-42.36661	0.0
60.84574	8.1160345	0.0
3.7669427	43.281548	0.0
13.5463705	-20.681046	0.0
-5.75237	21.747864	0.0
11.697086	2.4087124	0.0
59.654774	3.3186924	0.0
18.990253	4.9447517	0.0
17.50014	-45.24468	0.0
26.101019	-7.5622416	0.0
-23.770922	-57.601067	0.0
4.632948	-36.213715	0.0
25.33861	-42.54157	0.0
-17.507648	-8.420371	0.0
37.67539	9.909184	0.0
-4.899472	-66.408066	0.0
4.925073	-14.16828	0.0
9.956226	-60.33493	0.0
19.542242	-63.46698	0.0
27.61231	-59.648926	0.0
55.23717	-52.023563	0.0
5.4131083	-10.229544	0.0
16.221178	-17.994804	0.0
3.295254	-25.083422	0.0
38.08084	-61.465355	0.0
21.475554	1.8131788	0.0
32.03225	-17.911152	0.0
61.501457	13.05011	0.0
34.195553	-17.007452	0.0
-23.316877	-64.85324	0.0
14.466827	-9.13738	0.0
60.36381	6.937378	0.0
24.419056	8.2616	0.0
18.03872	-13.590978	0.0
34.848843	-60.784576	0.0
-5.3642325	-25.341091	0.0
-17.307964	-58.13265	0.0
12.97762	-49.934612	0.0
38.211136	15.100084	0.0
-16.561918	-54.56561	0.0
-14.398154	-1.2720946	0.0
0.53362733	-9.27454	0.0
59.507885	19.05902	0.0
-19.631344	-9.329586	0.0
1.4048373	-30.266573	0.0
21.008116	-49.410866	0.0
-31.08627	-55.787113	0.0
49.246384	18.841146	0.0
35.135117	-8.96739	0.0
-23.958748	-44.80857	0.0
30.767336	-15.602697	0.0
12.693821	-10.908708	0.0
7.669759	-39.7185	0.0
13.550573	-63.437576	0.0
38.01732	11.8276615	0.0
-10.470225	57.62057	0.0
19.046429	17.86648	0.0
-13.613762	-52.153088	0.0
65.64228	-14.447575	0.0
14.494533	-18.315302	0.0
20.423386	1.5974249	0.0
45.0633	-15.122348	0.0
-12.245675	1.5174277	0.0
12.683838	21.806725	0.0
-14.923051	-64.05861	0.0
49.031837	-18.175743	0.0
31.74361	-47.572334	0.0
1.10221	-30.841875	0.0
11.482174	-19.639006	0.0
51.447315	-10.304446	0.0
-8.14806	21.623789	0.0
57.290356	-19.103542	0.0
10.635723	-25.477709	0.0
46.914555	-17.857935	0.0
18.276493	-45.461624	0.0
38.667694	-51.82961	0.0
15.48512	-1.0870013	0.0
-16.170202	-57.331184	0.0
47.460827	-53.424496	0.0
4.337528	-28.000593	0.0
37.07766	-7.5097985	0.0
40.88551	10.822293	0.0
61.073814	-19.213585	0.0
59.15921	0.7547557	0.0
-10.813183	11.86568	0.0
36.589256	-8.348678	0.0
11.97402	-39.64057	0.0
5.116664	18.695961	0.0
56.274014	-15.9015255	0.0
5.1552453	-48.38941	0.0
16.586494	-35.625065	0.0
10.391474	-1.7068458	0.0
1.0485464	-8.136526	0.0
-17.828568	-43.81664	0.0
6.3466177	37.827103	0.0
37.9384	13.036294	0.0
65.09201	7.6509933	0.0
12.191349	-22.697088	0.0
23.944088	-50.868755	0.0
-6.1018977	-57.045494	0.0
62.133133	20.378174	0.0
29.617594	-43.412468	0.0
65.00159	-14.508469	0.0
-12.7366705	-4.174498	0.0
-7.8879633	31.237078	0.0
49.009426	-12.108579	0.0
59.08565	-18.7378	0.0
57.414154	-26.355288	0.0
48.79701	-18.393185	0.0
58.18324	-26.536802	0.0
-18.648357	-54.915936	0.0
56.114384	25.017052	0.0
65.72806	19.983757	0.0
31.01646	-42.092525	0.0
48.76402	16.84592	0.0
-16.462563	-5.12597	0.0
45.018753	-13.956821	0.0
50.918808	-55.426327	0.0
42.156395	-13.43343	0.0
15.528593	-19.82142	0.0
39.13723	-25.12493	0.0
-15.187759	-67.52256	0.0
28.216366	-59.164814	0.0
-30.997902	12.75408	0.0
63.44871	-18.21756	0.0
-9.638147	16.702534	0.0
36.72986	-46.115486	0.0
19.702785	-52.250565	0.0
28.096127	2.1509144	0.0
14.473151	-0.89892054	0.0
7.507367	-46.48477	0.0
37.77424	-60.192017	0.0
-4.87938	-65.347435	0.0
33.99338	-23.81945	0.0
32.04659	-47.317345	0.0
29.383656	-14.436863	0.0
7.5746236	3.4759824	0.0
31.155746	-18.69251	0.0
34.694458	-61.382126	0.0
44.204647	18.970476	0.0
-26.92343	-46.961494	0.0
-12.280318	-9.567165	0.0
-11.818792	-9.721425	0.0
42.97691	-53.639378	0.0
10.641699	-28.589998	0.0
-2.3897903	-16.08297	0.0
-27.746552	-57.375183	0.0
33.506	-12.100511	0.0
49.18417	-50.67961	0.0
53.423393	-19.21279	0.0
-8.615374	-69.97053	0.0
51.740078	-43.886417	0.0
39.4739	-64.36214	0.0
7.2337937	-18.895056	0.0
-21.022343	-44.41007	0.0
60.28849	4.761534	0.0
28.909025	-41.971046	0.0
31.357847	-25.892601	0.0
33.926537	-22.733343	0.0
32.026127	-9.810295	0.0
9.959231	4.281585	0.0
22.181267	-57.160286	0.0
-2.0169191	-31.744886	0.0
24.288824	-44.054775	0.0
40.909534	13.4348	0.0
18.24712	16.025507	0.0
60.85264	-17.072943	0.0
-2.091624	-28.394108	0.0
-26.946812	-49.09638	0.0
41.79681	-51.585606	0.0
12.578242	-20.348965	0.0
34.744602	-50.15339	0.0
29.760122	6.312173	0.0
35.14244	-70.49357	0.0
25.36579	-7.711249	0.0
-7.0525794	-65.84912	0.0
26.009285	4.746636	0.0
39.466988	-66.01794	0.0
50.65437	18.162802	0.0
-6.86425	-66.602905	0.0
-13.450477	-68.30737	0.0
45.633797	18.25395	0.0
4.222705	3.82792	0.0
58.26166	-25.593216	0.0
29.155056	-41.533134	0.0
6.2431135	-37.799946	0.0
15.412925	-24.457033	0.0
56.597023	4.70192	0.0
13.220199	-3.7309089	0.0
3.1230905	20.807238	0.0
15.493099	18.981937	0.0
31.11295	-30.222246	0.0
11.965209	-47.196117	0.0
54.868935	-24.27342	0.0
-17.212456	-42.691383	0.0
22.76192	-44.596222	0.0
-16.173954	-44.784813	0.0
30.571163	1.7981278	0.0
15.912072	2.1111298	0.0
7.6437254	-34.297783	0.0
61.042553	-17.661806	0.0
-6.7999015	-59.397255	0.0
-11.81877	-61.572758	0.0
29.415363	-0.25187892	0.0
-28.231714	-56.749233	0.0
63.27552	-11.322048	0.0
31.288866	-60.689552	0.0
0.109922715	1.0016944	0.0
9.300978	-44.798763	0.0
6.9709888	-10.971736	0.0
-16.10811	-41.34139	0.0
-52.999683	-2.9923198	0.0
-39.56065	-43.20773	0.0
11.732553	-22.79334	0.0
8.926408	-52.016357	0.0
30.368605	-36.75438	0.0
20.778181	-50.39314	0.0
20.347273	20.714506	0.0
34.67133	18.72476	0.0
-18.530828	-3.157621	0.0
21.139341	-41.178635	0.0
61.087967	16.7014	0.0
13.8459015	0.30122882	0.0
-1.4472749	37.23819	0.0
6.868969	-42.99145	0.0
36.10505	-70.17384	0.0
61.127747	19.25586	0.0
-1.0763228	35.929176	0.0
-26.940884	-62.87313	0.0
-0.55591834	17.361221	0.0
65.416405	7.5411887	0.0
49.20149	-15.903919	0.0
-6.2150297	-69.78927	0.0
36.00638	-45.793453	0.0
39.54749	-65.47303	0.0
36.26717	17.786427	0.0
63.883858	-16.539944	0.0
42.540752	-57.194992	0.0
56.522953	0.41583514	0.0
7.8303604	15.221108	0.0
60.18877	22.046179	0.0
23.89576	-67.162865	0.0
29.906569	-1.5047553	0.0
65.00802	-12.797134	0.0
68.36359	17.824984	0.0
-7.1671104	43.3742	0.0
25.533834	-51.15067	0.0
44.173428	-15.0863085	0.0
-12.556214	19.228035	0.0
-28.467247	15.726925	0.0
28.784164	-13.757557	0.0
55.440857	-20.958565	0.0
-13.030893	-45.67003	0.0
13.931623	-19.172932	0.0
60.766357	-14.996651	0.0
31.29488	-60.99381	0.0
-28.440378	-55.482273	0.0
43.29922	20.618784	0.0
48.21042	-20.800291	0.0
14.193797	-60.168823	0.0
-24.181686	-66.252426	0.0
27.194416	-45.420574	0.0
35.69857	-42.99772	0.0
18.350084	-44.900627	0.0
15.743968	-2.7669692	0.0
12.790387	-58.77471	0.0
52.72755	-18.085455	0.0
-12.042394	-13.608806	0.0
47.624874	15.647091	0.0
0.5300866	-39.503487	0.0
-6.061626	-65.407875	0.0
34.42322	20.311558	0.0
-2.5349631	-35.138607	0.0
48.938267	-18.331835	0.0
3.466752	-53.50398	0.0
-27.096762	-48.073612	0.0
45.541374	19.406496	0.0
23.051691	-51.104385	0.0
-27.107368	-8.067154	0.0
12.93784	-49.93687	0.0
4.401379	-15.967578	0.0
5.7341027	-17.990759	0.0
25.880259	-62.110596	0.0
-1.6988131	-38.975033	0.0
-24.790123	-51.403065	0.0
37.233147	-59.509148	0.0
39.584003	-65.54206	0.0
15.513307	-11.464434	0.0
-4.9460726	-24.978424	0.0
10.856489	-19.330946	0.0
25.34031	-10.152411	0.0
31.265032	-41.176857	0.0
-3.400354	38.123062	0.0
39.036194	17.44726	0.0
37.358097	-64.33784	0.0
30.838783	-36.165554	0.0
11.087475	-58.36901	0.0
59.913254	-7.9163904	0.0
43.51001	-55.33858	0.0
9.309247	-27.591171	0.0
1.8311162	3.110383	0.0
-14.239239	-6.3598995	0.0
10.424701	-3.7747939	0.0
56.142178	6.620876	0.0
26.921608	-11.6085615	0.0
16.931969	-64.077385	0.0
-6.113355	39.952934	0.0
41.861263	-13.890417	0.0
25.712004	-66.62461	0.0
17.649311	-46.14203	0.0
-32.720345	12.21353	0.0
42.872562	-48.391068	0.0
14.628166	5.1332846	0.0
-26.973318	-56.247154	0.0
32.409557	-47.72998	0.0
-14.122847	0.7219706	0.0
11.45204	6.775215	0.0
56.298454	2.8697865	0.0
9.070821	-56.07332	0.0
25.026798	-18.986927	0.0
-19.502207	-51.144302	0.0
27.964907	-20.914352	0.0
-9.622274	-55.48169	0.0
35.759235	-7.358032	0.0
14.875412	4.4499254	0.0
-0.30956402	19.055088	0.0
-4.366973	30.56363	0.0
9.285532	17.374613	0.0
-20.910429	-63.583683	0.0
30.509268	-54.833786	0.0
25.454939	-3.8273463	0.0
59.0594	-12.248916	0.0
20.421574	20.413485	0.0
57.24293	23.387867	0.0
32.971226	-66.58094	0.0
-23.125145	-50.078415	0.0
12.310343	-21.000246	0.0
-29.875278	16.026295	0.0
33.21844	-63.355186	0.0
39.63677	-67.95324	0.0
-23.94254	-58.647984	0.0
7.163832	15.121179	0.0
1.5822269	-9.170684	0.0
-31.605915	-56.149643	0.0
-10.148849	-55.419308	0.0
35.421787	21.06302	0.0
25.073282	-4.824591	0.0
26.031975	-48.389484	0.0
-9.659947	-70.049126	0.0
51.61642	-8.224526	0.0
-23.801226	-44.599316	0.0
5.554072	48.883842	0.0
22.576807	-39.201164	0.0
18.17924	17.359234	0.0
27.132801	-13.335932	0.0
30.249542	-55.117138	0.0
35.606804	-25.255306	0.0
-4.072441	-14.764014	0.0
8.813608	-35.425236	0.0
4.9004855	3.9554925	0.0
-4.524713	32.617752	0.0
31.541826	-11.816934	0.0
56.648373	4.052726	0.0
23.066263	-52.41686	0.0
-29.869226	-59.92149	0.0
42.324394	-58.705112	0.0
45.408737	-17.416842	0.0
66.63928	13.077138	0.0
5.780001	-4.25424	0.0
44.430042	-12.954692	0.0
16.73347	0.9491453	0.0
-6.3090086	-69.909615	0.0
22.114912	-57.183113	0.0
33.460182	-27.631601	0.0
34.83262	-61.37584	0.0
11.958309	-20.062883	0.0
-3.395708	-40.655552	0.0
-3.3295639	-21.68471	0.0
-10.870973	13.850668	0.0
17.053932	-63.92393	0.0
-5.889869	-68.27861	0.0
-19.44776	-2.4248464	0.0
56.116222	-13.139915	0.0
15.109388	-51.328423	0.0
59.84443	21.469765	0.0
21.194962	-41.409214	0.0
8.206333	-24.72582	0.0
12.76978	-17.399805	0.0
-0.7132669	-69.55143	0.0
7.121698	6.341506	0.0
51.168957	-16.356844	0.0
55.574665	-26.088013	0.0
42.981556	20.610336	0.0
17.78156	-28.37025	0.0
58.512394	-20.104229	0.0
20.596203	-58.635513	0.0
53.360355	-51.11346	0.0
45.467598	-13.568362	0.0
44.800407	16.471537	0.0
30.200573	-35.02088	0.0
64.84002	-15.803994	0.0
8.551607	-18.133982	0.0
-30.446995	-60.71347	0.0
52.244194	-28.973364	0.0
58.35132	-16.480772	0.0
14.977999	6.545734	0.0
23.82803	4.5046797	0.0
61.237	-25.68694	0.0
10.745429	-6.717412	0.0
30.924019	-48.392376	0.0
-16.759863	8.880085	0.0
58.41865	-14.49254	0.0
12.542608	6.3848867	0.0
18.677258	-0.95261806	0.0
-10.061565	34.155262	0.0
35.52335	-16.15726	0.0
30.485416	-22.894539	0.0
14.443136	-17.04226	0.0
20.661112	-52.627117	0.0
-13.887447	-64.09225	0.0
52.16121	-15.20019	0.0
51.327606	-42.648857	0.0
5.482774	-34.63174	0.0
61.97906	13.433673	0.0
63.61613	-16.460184	0.0
-28.622765	-52.407276	0.0
9.109168	-19.961248	0.0
9.26677	-52.306717	0.0
36.18782	-47.339813	0.0
-1.7834604	-29.669704	0.0
35.551495	12.921616	0.0
44.726254	-47.4637	0.0
29.518606	-18.813835	0.0
-16.03917	-49.52054	0.0
22.353918	-7.942017	0.0
-15.785533	4.2353387	0.0
24.756317	-66.55803	0.0
3.0134945	-22.41114	0.0
30.360525	1.7604796	0.0
35.46648	-8.132597	0.0
60.6785	-23.617474	0.0
57.33462	2.7468615	0.0
56.30894	24.62268	0.0
-14.254938	-6.633697	0.0
-5.264746	-68.65187	0.0
48.756355	-42.63376	0.0
17.571728	-46.76918	0.0
19.895334	-25.347927	0.0
17.207783	-54.596443	0.0
-20.675756	10.733069	0.0
11.664636	-8.534728	0.0
61.71392	8.742042	0.0
-15.706247	-41.71271	0.0
12.049138	-20.243374	0.0
-24.664127	-66.14111	0.0
65.22271	10.804104	0.0
64.56852	2.7230842	0.0
9.630707	-57.070145	0.0
-16.144463	0.061054125	0.0
27.037169	-12.762501	0.0
56.269894	-16.45028	0.0
20.302998	22.521358	0.0
58.769073	2.0967438	0.0
11.490667	-44.357506	0.0
25.872297	-3.9716518	0.0
-17.517828	27.573309	0.0
63.8313	-13.966021	0.0
27.260767	-2.0250664	0.0
-1.3594368	-14.111042	0.0
-6.7221923	-65.34607	0.0
37.427525	-66.532936	0.0
-23.610962	-44.28784	0.0
-4.5832243	-19.145338	0.0
-5.9567795	-23.875597	0.0
40.90422	-9.286404	0.0
63.826084	11.363466	0.0
53.222996	-20.437813	0.0
12.917134	-45.297188	0.0
33.909664	-50.094593	0.0
25.612791	-4.180115	0.0
-20.629189	-61.366764	0.0
27.21411	-23.674305	0.0
44.24689	-48.079903	0.0
-17.65429	-43.33894	0.0
30.054003	-11.610023	0.0
13.539912	-0.94630396	0.0
55.85692	-14.055651	0.0
-9.320157	-54.89094	0.0
37.339603	-10.666452	0.0
19.057087	-38.864197	0.0
-13.250473	-64.86861	0.0
3.3576658	19.086313	0.0
4.3849735	16.205753	0.0
36.25719	-59.87774	0.0
14.352374	-17.231813	0.0
22.788328	-46.91789	0.0
-8.57938	15.780018	0.0
-23.724228	-45.49023	0.0
-12.77184	-4.2241893	0.0
14.622292	-5.747499	0.0
23.56804	-2.658162	0.0
41.088272	13.989413	0.0
39.978237	-25.055342	0.0
26.394777	-50.024693	0.0
20.502584	23.056833	0.0
59.908463	2.4355204	0.0
45.359734	-52.717678	0.0
-29.840034	-62.07518	0.0
-2.6631615	68.1799	0.0
-1.467979	-21.260912	0.0
43.488567	22.949497	0.0
51.872864	-22.775034	0.0
52.386745	16.332994	0.0
31.49884	-20.276512	0.0
62.951553	-8.541177	0.0
-6.8212748	23.765854	0.0
35.064182	-31.067863	0.0
9.756258	-27.158066	0.0
40.509964	-47.913567	0.0
7.3773613	-49.627663	0.0
61.965286	1.1987817	0.0
-31.230782	-60.6272	0.0
40.233128	-51.993793	0.0
29.964876	-39.96058	0.0
44.018993	18.096252	0.0
28.243958	-14.034425	0.0
34.73304	-10.1794195	0.0
32.96407	-24.86859	0.0
-18.109499	9.118475	0.0
9.564722	-13.729941	0.0
-1.7476224	-28.957184	0.0
10.275611	-16.788904	0.0
7.2744718	18.282555	0.0
2.4860084	2.6616268	0.0
-6.916623	-67.09896	0.0
38.00719	-58.799007	0.0
37.041237	19.283642	0.0
28.116287	-20.412045	0.0
-5.532041	-64.01461	0.0
43.199524	-19.945406	0.0
17.700684	-62.335155	0.0
2.727466	4.05596	0.0
40.647057	-25.54581	0.0
-25.551685	-59.18165	0.0
23.220448	-0.727407	0.0
-7.6461697	-58.34959	0.0
-9.034611	-55.077095	0.0
60.169155	20.808964	0.0
17.539171	-62.6179	0.0
14.221776	-19.995667	0.0
34.263344	10.950113	0.0
52.916107	-23.195145	0.0
2.8901358	-39.233337	0.0
3.8118124	-41.13198	0.0
1.2514789	-39.585613	0.0
24.643082	-47.783684	0.0
58.137722	10.307745	0.0
36.999023	-55.765408	0.0
13.401614	5.7262588	0.0
3.539375	-25.003078	0.0
43.998325	-15.460653	0.0
12.535611	-57.775257	0.0
40.163525	20.85393	0.0
-13.016979	-64.91267	0.0
1.7136346	-36.281246	0.0
27.555374	6.7584543	0.0
-22.696217	-46.646713	0.0
57.97346	-24.628822	0.0
16.592245	-47.801086	0.0
1.2671278	-40.36358	0.0
-7.739449	-56.29566	0.0
30.341333	-35.410492	0.0
58.819736	23.004194	0.0
55.949566	-20.848053	0.0
47.55773	-51.704586	0.0
39.61026	-9.106887	0.0
4.7691107	-24.762247	0.0
59.45378	-24.855398	0.0
18.811138	-13.014215	0.0
35.221493	-50.67219	0.0
36.74	-56.8246	0.0
33.767735	-50.934704	0.0
25.909252	-35.118664	0.0
51.34063	-43.922295	0.0
35.3793	14.598247	0.0
-24.196383	-63.751835	0.0
41.722965	-64.43005	0.0
19.766266	-58.582966	0.0
55.0435	-23.154692	0.0
9.626311	-51.887257	0.0
-8.141618	-59.94408	0.0
-23.180414	25.751455	0.0
-16.034336	-52.354195	0.0
38.67889	-6.419055	0.0
5.8702855	-49.718124	0.0
39.412384	19.173452	0.0
29.131523	-14.129184	0.0
3.413804	15.565522	0.0
53.40494	-51.38103	0.0
42.797417	20.814222	0.0
56.939926	-15.40008	0.0
2.5197184	-38.884155	0.0
6.372055	-51.842655	0.0
44.770344	-58.738266	0.0
8.048031	17.513004	0.0
41.836964	-52.06288	0.0
45.003662	-51.525818	0.0
24.09462	0.1310595	0.0
41.931885	19.744987	0.0
15.532373	-55.484455	0.0
29.209835	-1.0108396	0.0
-2.4588757	-15.824471	0.0
-1.2664624	-23.541948	0.0
33.01694	-36.052032	0.0
14.805431	19.126596	0.0
36.20919	-14.6867285	0.0
51.868057	-24.668034	0.0
-32.363457	8.970705	0.0
66.771866	-15.1170635	0.0
48.612972	-12.20404	0.0
13.783065	-38.31981	0.0
32.2201	-15.044655	0.0
35.717804	-7.8164387	0.0
10.076874	-18.380796	0.0
0.78121734	33.90173	0.0
63.28351	22.00007	0.0
13.136046	4.5486865	0.0
13.536838	-61.172318	0.0
10.732298	-27.030924	0.0
52.33904	20.994078	0.0
-3.418014	-28.502157	0.0
5.1962376	-40.502846	0.0
13.106	-39.37274	0.0
9.458442	2.3716729	0.0
35.934853	-31.70416	0.0
52.477974	-17.750462	0.0
48.058422	-54.316063	0.0
32.29861	-33.620857	0.0
58.566315	-16.98901	0.0
-15.627917	-60.869884	0.0
16.660805	1.0353595	0.0
-17.844175	1.6045021	0.0
-15.238148	-43.07943	0.0
11.809092	-7.962995	0.0
63.190407	13.443005	0.0
-14.400296	-55.523464	0.0
56.73042	10.230064	0.0
-12.879728	-45.327236	0.0
-31.306229	-60.994175	0.0
55.62699	-12.311828	0.0
-8.089478	-59.793213	0.0
-10.657811	-53.68883	0.0
33.571224	20.623104	0.0
17.03942	-62.173824	0.0
0.5661298	-40.08749	0.0
60.121754	10.790412	0.0
2.765789	-45.599422	0.0
34.393703	21.058916	0.0
40.658993	13.751419	0.0
58.590992	21.636705	0.0
33.599823	-69.13329	0.0
6.411817	-15.798956	0.0
-28.465424	-58.344208	0.0
61.074516	-25.479092	0.0
25.341875	-17.728748	0.0
-20.641008	-63.939793	0.0
63.980484	13.669055	0.0
7.0286164	18.304022	0.0
1.8148043	-34.7207	0.0
-11.859454	-55.532223	0.0
15.52212	-22.818867	0.0
-6.4628706	-58.232243	0.0
-1.8715003	-41.292587	0.0
2.3215363	-9.437702	0.0
39.49498	-52.067913	0.0
17.788212	4.8713193	0.0
-18.651125	-56.831623	0.0
5.763214	18.055729	0.0
11.693112	-20.675327	0.0
-14.209565	-64.18137	0.0
15.259317	-3.3931656	0.0
36.743805	-8.513398	0.0
14.936039	-18.485985	0.0
9.439329	-45.530148	0.0
11.611587	-42.505474	0.0
35.968872	-46.421635	0.0
40.847282	-11.291896	0.0
34.712494	-50.658195	0.0
-0.570992	16.667011	0.0
58.5717	20.791292	0.0
33.95415	-24.75796	0.0
26.228624	-57.944286	0.0
30.226883	-11.254269	0.0
56.40437	-23.391117	0.0
61.7551	-13.397843	0.0
55.78642	24.820564	0.0
29.065094	-12.416876	0.0
-49.560814	-14.706546	0.0
-26.987726	-23.593689	0.0
57.985344	0.7416435	0.0
-28.659452	54.50204	0.0
45.744427	20.557625	0.0
30.289433	-15.471454	0.0
39.12721	-30.738182	0.0
38.749695	15.907607	0.0
25.889015	-62.200718	0.0
62.984585	12.998096	0.0
35.303703	-13.405977	0.0
8.563654	-25.084215	0.0
21.94701	-8.10219	0.0
45.637516	-54.638435	0.0
14.51471	6.0658264	0.0
12.162323	-18.603443	0.0
-10.631129	12.238179	0.0
51.545834	-19.025408	0.0
17.351318	-60.19497	0.0
-27.161608	-58.789856	0.0
61.8725	11.470901	0.0
-23.96477	-49.89499	0.0
-1.1227227	-14.97674	0.0
-11.149558	-66.80488	0.0
0.22453338	-34.914524	0.0
-13.620714	-55.85204	0.0
-15.798725	-4.349194	0.0
-11.366095	-56.399826	0.0
1.1455884	-15.372321	0.0
35.33574	-42.779713	0.0
25.897785	0.5213964	0.0
10.070367	-8.06928	0.0
20.866467	-55.828773	0.0
4.407831	-30.009666	0.0
23.84885	-1.7387272	0.0
9.62435	-5.020211	0.0
10.568559	-36.28014	0.0
10.998224	-5.8610716	0.0
44.703896	-59.417576	0.0
64.89043	4.078266	0.0
36.307644	-59.68627	0.0
39.138405	-42.60659	0.0
63.68963	9.169744	0.0
-0.11263254	-27.936876	0.0
51.513035	17.380566	0.0
21.227486	-47.376728	0.0
26.346954	-58.942684	0.0
0.40679127	-38.723637	0.0
-15.554738	-42.360134	0.0
65.17137	20.31551	0.0
48.280746	-49.216965	0.0
55.232655	-11.485671	0.0
17.785349	-30.803423	0.0
6.9135327	-11.058117	0.0
49.352917	-43.127274	0.0
59.70888	5.770449	0.0
13.600599	-9.504306	0.0
-11.832862	-6.7699585	0.0
14.494916	-8.859221	0.0
-4.056175	-22.811384	0.0
53.101402	-44.34082	0.0
30.382278	-7.5323844	0.0
-30.450043	-61.61765	0.0
-13.629157	-54.288677	0.0
4.2755485	17.359732	0.0
51.01006	-52.822304	0.0
27.92003	-46.883133	0.0
16.502502	-15.94467	0.0
15.713738	-11.488197	0.0
-15.735847	-41.329773	0.0
12.229082	-41.53204	0.0
39.70163	13.100757	0.0
-12.857955	-8.122213	0.0
48.658924	-22.493793	0.0
61.00748	4.2884746	0.0
42.668056	-62.71393	0.0
7.4537992	37.489746	0.0
47.800682	-48.48118	0.0
21.143204	-51.81135	0.0
63.139393	15.681514	0.0
46.661148	-57.912052	0.0
47.34769	14.714305	0.0
1.6775113	-8.345143	0.0
-14.200691	11.7143	0.0
16.265661	3.3644624	0.0
13.917405	-34.078156	0.0
31.856232	-67.24628	0.0
40.678078	8.90015	0.0
35.314205	-8.802848	0.0
31.979671	-2.619126	0.0
15.640837	-46.95076	0.0
2.701408	-22.969824	0.0
47.143105	18.488031	0.0
54.204304	-17.324575	0.0
13.542214	-8.364751	0.0
50.894238	-24.056543	0.0
-29.180292	-58.706287	0.0
19.990343	-62.46291	0.0
56.239723	-20.711	0.0
54.597008	-13.134814	0.0
67.08816	17.83181	0.0
5.361452	-14.241601	0.0
-6.5683246	-27.155045	0.0
12.916018	-17.886726	0.0
29.291313	-43.297085	0.0
43.22543	-46.046337	0.0
-17.27853	-50.387096	0.0
33.43745	-33.687405	0.0
-20.202454	11.05896	0.0
