x	y	labels
-7.0498476	-21.458054	0.0
41.175163	18.848125	0.0
-18.642082	9.729587	0.0
38.799976	-53.9507	0.0
-24.794207	-13.590665	0.0
28.264874	-48.498844	0.0
44.78956	-13.537724	0.0
2.3531108	5.609794	0.0
54.25249	30.929974	0.0
-13.293921	-26.034332	0.0
34.6265	7.5276384	0.0
-8.48414	-32.39789	0.0
-28.955622	7.5502367	0.0
-27.818928	21.489355	0.0
-22.562998	-24.291552	0.0
42.878216	-13.176091	0.0
55.70489	20.060839	0.0
54.54838	19.965958	0.0
27.072048	18.785137	0.0
25.06285	5.117722	0.0
-23.561825	-20.7471	0.0
33.362423	-9.358823	0.0
-21.449598	0.8892767	0.0
7.9399533	-24.705343	0.0
44.071983	-51.73653	0.0
34.684017	-34.966877	0.0
19.156153	-10.58941	0.0
-25.659569	17.826416	0.0
-22.135824	-16.589983	0.0
-22.432096	-1.4992423	0.0
-4.552596	-3.4006217	0.0
40.743637	-21.653488	0.0
64.75077	40.826385	0.0
20.150635	20.962233	0.0
62.578133	-3.0868661	0.0
-6.041341	30.117643	0.0
63.567776	-4.242308	0.0
55.071774	24.2925	0.0
35.160084	-13.989225	0.0
-12.295627	1.2437581	0.0
66.753746	2.6416178	0.0
-4.151053	5.1839685	0.0
58.25713	28.048252	0.0
-8.159547	-19.039967	0.0
-18.12825	25.131414	0.0
4.5894756	-13.297785	0.0
-3.4786768	-0.2954917	0.0
-20.81002	-1.4724691	0.0
11.46875	-10.044963	0.0
4.316778	-8.99972	0.0
-9.911317	19.874092	0.0
61.214893	-4.0107045	0.0
-1.478398	24.353876	0.0
8.242885	27.57101	0.0
-16.836575	1.7427638	0.0
-25.002316	-1.3889823	0.0
43.50487	-0.9705876	0.0
41.618607	16.722137	0.0
73.00535	-7.0778093	0.0
40.138275	-34.531406	0.0
54.142975	20.43865	0.0
28.358236	-53.181885	0.0
30.355425	-50.267296	0.0
35.01519	-6.1829486	0.0
22.552637	-21.167604	0.0
-36.283466	20.974669	0.0
68.81071	-14.941348	0.0
53.348362	-6.6049066	0.0
-4.54955	-24.7455	0.0
59.926582	21.318703	0.0
4.302292	-9.421389	0.0
-19.167654	9.998391	0.0
-30.795221	27.11011	0.0
4.324766	-7.94976	0.0
-21.973618	12.946833	0.0
57.678734	-12.800597	0.0
-3.7261376	-22.967226	0.0
56.410088	-14.706027	0.0
-15.617591	-27.920168	0.0
27.592134	-52.001064	0.0
39.136242	46.531548	0.0
51.105267	16.691422	0.0
27.9747	-24.259731	0.0
-7.3588285	-14.610296	0.0
2.746252	-6.7000923	0.0
-11.051831	28.645136	0.0
18.391092	-25.219553	0.0
44.326572	-5.115982	0.0
-23.737965	13.105676	0.0
1.9163346	-8.18346	0.0
24.310429	-22.891481	0.0
-11.332626	-29.54711	0.0
39.001316	-16.5534	0.0
-12.464245	-17.013874	0.0
35.60136	-1.7258856	0.0
20.10092	-13.982648	0.0
58.435017	33.792446	0.0
65.086006	-17.887024	0.0
-1.7087309	1.0334961	0.0
30.69735	-11.523777	0.0
75.29679	-4.4890766	0.0
75.62762	-8.678733	0.0
5.0054626	6.4777374	0.0
-20.763838	-1.4156576	0.0
23.315165	30.833832	0.0
17.074669	21.840073	0.0
16.53513	-47.71823	0.0
-18.862415	-31.88271	0.0
-19.006844	-31.786985	0.0
71.33201	-14.314885	0.0
-4.70356	5.0368447	0.0
6.502108	7.1602077	0.0
29.288773	-5.208744	0.0
58.02544	37.234264	0.0
62.416687	-14.318727	0.0
69.29853	-9.049808	0.0
-15.736818	-26.083658	0.0
30.944798	-36.045086	0.0
25.730602	-5.0350695	0.0
25.993282	-22.296556	0.0
28.772285	-7.219632	0.0
20.193838	2.4540746	0.0
64.1622	41.351147	0.0
29.268152	-25.032536	0.0
40.42926	-8.666941	0.0
56.461636	-0.6209199	0.0
-4.598185	29.401136	0.0
5.896516	7.1786175	0.0
55.20622	23.521759	0.0
28.390408	-4.3880277	0.0
39.54332	48.074604	0.0
19.486933	30.708609	0.0
-0.50139433	7.6008244	0.0
-7.8060813	-21.060312	0.0
61.446365	38.20941	0.0
46.281914	-43.037895	0.0
-26.499111	6.3283324	0.0
-25.025408	26.170525	0.0
-27.000162	19.800888	0.0
-17.86594	-30.06303	0.0
-29.962042	48.431633	0.0
70.568886	-9.3193	0.0
31.587389	-35.01835	0.0
44.18999	11.773274	0.0
-33.054993	20.905651	0.0
54.487263	34.639854	0.0
-34.059235	23.46544	0.0
-22.435308	-7.1938343	0.0
40.94822	-7.9312677	0.0
-29.711357	-10.772017	0.0
-31.64735	3.8108604	0.0
-46.081642	52.926476	0.0
19.287132	-10.346584	0.0
-26.63926	3.5220997	0.0
54.08864	-7.5581837	0.0
46.94139	-42.718	0.0
-32.372456	1.753664	0.0
35.9447	-34.87572	0.0
77.559	-8.692313	0.0
-46.17257	43.618587	0.0
-22.11893	-23.991903	0.0
19.011732	20.765587	0.0
60.47244	34.29464	0.0
23.917992	-18.603935	0.0
14.579174	-21.839666	0.0
36.783657	-35.791126	0.0
28.29693	-38.150406	0.0
82.678185	-7.2041144	0.0
4.108575	-10.282918	0.0
50.057415	13.40884	0.0
11.878136	-8.636704	0.0
9.157378	-9.377739	0.0
44.5425	6.192907	0.0
-6.7269516	29.257212	0.0
-4.103074	-24.183302	0.0
79.69943	-8.910643	0.0
-1.9224831	-26.249872	0.0
-7.1794806	1.5513122	0.0
12.212174	6.904858	0.0
39.30251	13.936947	0.0
41.876663	22.43684	0.0
-35.080936	4.469896	0.0
43.932037	-16.656017	0.0
78.52755	-6.2715335	0.0
17.410995	-39.57077	0.0
-12.641325	5.8683653	0.0
35.407593	-38.508305	0.0
-6.499111	-29.122622	0.0
-26.323841	-2.4576917	0.0
54.565212	18.536526	0.0
8.785941	-13.113831	0.0
48.92228	-40.97554	0.0
26.626898	-18.169153	0.0
40.553097	15.539167	0.0
31.470783	-29.734406	0.0
54.922295	45.21429	0.0
9.724274	25.499199	0.0
32.366203	-24.358875	0.0
54.805443	44.725754	0.0
42.917923	-43.533768	0.0
26.753033	-17.93253	0.0
-3.9925973	27.392178	0.0
15.970295	21.3381	0.0
26.518513	-18.037323	0.0
47.508728	-26.881323	0.0
46.58512	-17.632463	0.0
-3.9922287	4.366715	0.0
55.29361	-6.8216457	0.0
46.45786	-26.609943	0.0
22.943398	23.844967	0.0
63.71279	-21.78448	0.0
6.789391	7.3685355	0.0
22.314703	31.796415	0.0
38.447987	4.5749655	0.0
54.762257	44.76928	0.0
36.753468	20.408442	0.0
66.10035	-22.206793	0.0
-16.710218	29.279345	0.0
5.6040087	-20.114635	0.0
33.977127	-33.781445	0.0
46.16916	-34.216885	0.0
26.828783	-18.161047	0.0
-13.222624	-31.932987	0.0
48.058113	-36.44029	0.0
34.20631	-43.184437	0.0
-7.877834	-13.567641	0.0
-25.282824	17.843548	0.0
9.603645	-41.123676	0.0
27.114805	-18.172657	0.0
-4.5192585	-24.835562	0.0
-13.201072	-31.881437	0.0
35.817516	-14.136983	0.0
47.546795	-41.820683	0.0
72.774666	2.1985753	0.0
36.05313	-33.688545	0.0
-11.846153	12.490264	0.0
44.88148	16.6393	0.0
9.086637	-7.997703	0.0
-24.68643	-23.787388	0.0
61.92804	-11.476849	0.0
10.477237	-35.00338	0.0
-29.932426	-14.141783	0.0
25.614185	-19.82648	0.0
25.82823	-0.042205844	0.0
27.622778	4.3827434	0.0
68.62526	-3.4689386	0.0
-12.26884	9.632274	0.0
-15.511812	-21.511093	0.0
38.81507	12.455504	0.0
-8.740922	22.720608	0.0
67.775955	-5.333524	0.0
61.87871	-6.097016	0.0
-17.618208	30.714607	0.0
38.82789	-24.506655	0.0
12.003817	26.472485	0.0
20.800434	24.554949	0.0
-19.551964	25.190573	0.0
7.149426	25.958206	0.0
-11.124323	19.588293	0.0
37.04732	-18.249195	0.0
-22.95791	-24.475836	0.0
37.63042	-37.510735	0.0
33.666748	-41.182682	0.0
34.50324	-46.14573	0.0
-14.162286	-10.200329	0.0
68.465805	-4.2973514	0.0
41.057495	16.258173	0.0
59.382698	-16.83304	0.0
37.164787	-32.31239	0.0
-28.029146	-13.122779	0.0
29.068346	6.4814672	0.0
60.534737	-17.916376	0.0
45.409058	15.887866	0.0
45.01366	14.495262	0.0
-21.156496	19.61436	0.0
23.048607	-1.6775354	0.0
-28.297817	-12.673698	0.0
-26.693586	-13.530019	0.0
-12.824075	4.5311294	0.0
66.740105	1.4781857	0.0
-23.3081	-23.706356	0.0
37.29669	-1.9242386	0.0
24.237041	-43.29274	0.0
-17.238565	-0.4926644	0.0
33.01959	8.162514	0.0
-9.225172	11.88043	0.0
-17.438864	22.59019	0.0
6.2404103	-14.178319	0.0
30.582375	-24.282106	0.0
-16.65133	-23.772652	0.0
20.169065	23.65082	0.0
8.824848	-8.741106	0.0
24.061148	7.991985	0.0
-20.173553	-17.06649	0.0
64.02108	-19.88343	0.0
37.439266	-38.441265	0.0
-36.86767	-4.064353	0.0
2.2034369	5.9502883	0.0
43.902416	-37.28117	0.0
3.747483	8.238926	0.0
22.09145	-39.144268	0.0
-9.63037	5.1318464	0.0
36.751953	-11.402221	0.0
-24.334177	-9.576489	0.0
-22.013094	-23.542297	0.0
22.883936	-41.724373	0.0
35.35083	-19.581543	0.0
22.644775	-39.184353	0.0
69.11813	-1.5617061	0.0
20.653732	-46.059345	0.0
81.058876	-2.2185707	0.0
22.316246	-38.511616	0.0
13.603898	-14.136962	0.0
33.40843	-27.547955	0.0
-0.8237772	-21.465425	0.0
-1.7474787	-22.442184	0.0
68.32413	-1.7423695	0.0
71.6466	-18.741983	0.0
24.692514	-43.311558	0.0
-22.294027	10.743827	0.0
-21.153616	3.4171498	0.0
11.662598	-8.959467	0.0
60.56314	41.49319	0.0
-8.346699	3.75165	0.0
9.472688	-9.363026	0.0
62.04751	-6.2273655	0.0
36.80645	-46.621983	0.0
-29.872177	23.520319	0.0
29.013098	-0.5381849	0.0
33.729286	2.263712	0.0
-0.5139774	-29.858816	0.0
45.755337	-16.311897	0.0
22.696287	-42.62344	0.0
45.52381	-41.544666	0.0
-25.948498	-15.936857	0.0
-27.386839	17.568094	0.0
22.237875	32.562283	0.0
48.685646	10.733063	0.0
48.512783	10.546937	0.0
33.48486	2.3725643	0.0
12.17462	17.107964	0.0
22.30095	-42.46482	0.0
52.460087	29.894142	0.0
63.86544	2.147925	0.0
50.38128	17.809	0.0
58.845295	41.246536	0.0
32.66515	-48.294224	0.0
-19.693361	-19.95786	0.0
53.493176	23.576546	0.0
21.839941	7.062992	0.0
49.28587	9.431016	0.0
35.38148	-12.451126	0.0
-23.187347	10.165656	0.0
37.429394	-40.24144	0.0
22.699305	5.379895	0.0
6.6524982	-5.2004533	0.0
77.93027	-9.758589	0.0
82.91047	-5.780568	0.0
62.82458	16.417328	0.0
12.397186	17.86375	0.0
71.713646	-1.1088252	0.0
38.453598	-35.85157	0.0
59.617596	-4.1317296	0.0
41.704643	7.5255284	0.0
27.722143	-10.138012	0.0
58.923347	21.934446	0.0
32.506695	-35.53163	0.0
40.126556	-43.38913	0.0
-17.69919	27.035177	0.0
83.24791	-4.9838915	0.0
17.992046	-39.921616	0.0
-31.10931	26.481457	0.0
32.071003	3.2767062	0.0
-18.654263	-20.324684	0.0
-13.878219	8.871969	0.0
-22.54929	3.0527477	0.0
-21.58905	11.160665	0.0
26.163044	-20.879988	0.0
5.8091626	-5.424437	0.0
-12.881035	-25.90403	0.0
28.3042	-38.291065	0.0
25.46318	7.4246325	0.0
-26.745237	-26.45868	0.0
61.487194	-0.020320565	0.0
-26.753302	24.721525	0.0
-26.019878	19.604752	0.0
29.486673	0.18695526	0.0
23.785723	-28.985971	0.0
50.818188	11.56077	0.0
51.551952	-27.196947	0.0
40.548717	-21.779907	0.0
48.732338	10.660794	0.0
-32.349384	-25.113794	0.0
-25.685894	-12.841401	0.0
40.31583	-13.185062	0.0
20.40104	-33.138935	0.0
54.696552	19.7042	0.0
31.981466	9.084846	0.0
55.90726	15.241696	0.0
61.296627	-2.6154585	0.0
-31.82423	24.504122	0.0
5.6583214	28.089285	0.0
48.898815	8.290178	0.0
-25.141644	-12.908518	0.0
36.589195	-37.053932	0.0
48.87537	-41.158413	0.0
60.594067	-14.458221	0.0
33.6455	-33.991657	0.0
20.900305	12.261856	0.0
51.292248	13.440648	0.0
50.0802	-20.41461	0.0
28.154806	-42.346165	0.0
68.448395	-11.094533	0.0
8.534596	-7.217932	0.0
11.980904	7.2116184	0.0
-11.349754	-25.48126	0.0
37.522873	-40.36211	0.0
61.806324	2.1197493	0.0
33.12961	-35.478325	0.0
27.971518	-42.483437	0.0
38.0808	-42.627506	0.0
6.4920707	21.980005	0.0
5.3264823	-42.774757	0.0
-22.907461	7.1938305	0.0
43.209007	-1.5188017	0.0
43.236588	-1.4499903	0.0
17.31517	-6.8269067	0.0
-17.075462	-20.778038	0.0
-30.00763	9.084184	0.0
70.57219	-21.839811	0.0
68.99565	3.166342	0.0
-10.354734	-30.542297	0.0
-27.520716	5.0314226	0.0
-32.19342	18.742758	0.0
5.413632	-42.729244	0.0
22.556173	-15.552858	0.0
57.96637	26.605991	0.0
-34.09352	18.737103	0.0
24.78255	-7.021865	0.0
20.014044	-22.864847	0.0
27.888288	-22.67595	0.0
69.948	6.618881	0.0
26.911114	13.765565	0.0
-20.673855	20.720457	0.0
61.97453	1.8570615	0.0
4.8202853	21.7525	0.0
21.781752	37.95947	0.0
-17.820402	-30.152328	0.0
44.103363	-40.863384	0.0
41.663586	-11.892043	0.0
58.645435	0.66208863	0.0
-8.862114	-25.781096	0.0
41.73082	-30.109663	0.0
7.1145067	-7.4837155	0.0
2.4058824	5.2020297	0.0
38.085964	48.169968	0.0
22.873491	-21.866339	0.0
28.406214	6.494123	0.0
58.320843	13.936577	0.0
-9.572867	-20.851625	0.0
52.386517	16.272234	0.0
-15.715943	11.733352	0.0
22.686533	22.12529	0.0
13.061405	-7.7085233	0.0
-33.553127	32.187378	0.0
-23.213959	-19.49593	0.0
64.04934	-29.26197	0.0
40.97895	-48.870495	0.0
53.970005	-7.131477	0.0
-16.47103	14.552205	0.0
-2.3575976	56.133167	0.0
28.125017	-22.66264	0.0
-17.797825	26.370163	0.0
-17.81479	26.403887	0.0
-9.052508	22.444656	0.0
6.8484435	-7.063746	0.0
1.9034436	23.230568	0.0
-3.1543546	22.93656	0.0
-18.862202	-24.11237	0.0
18.635693	-26.29125	0.0
36.68241	-39.59086	0.0
9.227709	-38.265026	0.0
17.288572	-21.005556	0.0
-9.031431	-1.3981793	0.0
59.381718	-16.713825	0.0
37.35995	-18.85038	0.0
57.87342	-2.893245	0.0
-23.260357	-18.88476	0.0
75.81264	-9.940265	0.0
19.796793	26.551634	0.0
13.64261	-18.422483	0.0
-1.2210857	12.395167	0.0
50.32948	35.330647	0.0
14.580035	16.096338	0.0
-10.746718	-14.4579935	0.0
62.34485	-2.9689784	0.0
47.981842	-27.701103	0.0
37.278774	-43.956783	0.0
12.047579	-16.51075	0.0
40.189503	-51.87251	0.0
41.0524	-13.473838	0.0
38.053314	-15.193959	0.0
-15.710595	14.207394	0.0
-6.924297	-18.849495	0.0
12.072229	-23.78775	0.0
9.423408	22.031734	0.0
37.139355	-32.516033	0.0
44.341644	-20.139769	0.0
40.518295	-6.903837	0.0
-1.3506466	4.451322	0.0
7.1810503	-17.874197	0.0
39.44855	-34.621094	0.0
29.050867	-20.114424	0.0
12.630862	-17.787899	0.0
37.241325	-29.426601	0.0
60.41977	34.215088	0.0
2.2154775	27.357714	0.0
54.283855	31.380589	0.0
-10.170746	10.114465	0.0
17.346437	-9.338787	0.0
-9.150637	5.4505506	0.0
4.9856253	26.520313	0.0
-24.406492	-1.0687906	0.0
75.89147	-17.294302	0.0
41.34644	-13.724688	0.0
30.757404	-46.956493	0.0
-16.557678	-61.61896	0.0
62.752483	34.249165	0.0
19.342196	-11.801967	0.0
20.825377	26.361597	0.0
22.731335	23.848362	0.0
-4.911214	-22.407335	0.0
31.7943	-46.493355	0.0
-4.8807735	-22.738222	0.0
-0.98959565	5.4316363	0.0
39.628613	-36.913033	0.0
22.285357	-21.999294	0.0
7.9680696	20.175573	0.0
13.1145315	-12.526524	0.0
31.251009	-46.805553	0.0
47.203995	-16.296524	0.0
16.710522	-19.436064	0.0
70.04465	-2.0744684	0.0
34.50179	-39.44513	0.0
47.043972	-33.310448	0.0
57.382507	42.21509	0.0
37.33482	16.971281	0.0
21.814558	32.325066	0.0
72.118324	0.899677	0.0
50.844273	-22.584055	0.0
71.83357	0.6123805	0.0
17.269857	-12.60453	0.0
-39.77869	18.050432	0.0
62.862003	1.787409	0.0
-35.903442	8.346025	0.0
10.491445	31.003695	0.0
22.562777	-12.724983	0.0
13.117805	-25.874157	0.0
9.79258	-34.414524	0.0
41.314312	14.055684	0.0
-22.090958	-24.933403	0.0
-15.6655855	11.662181	0.0
-35.86363	8.297063	0.0
37.04518	-19.93303	0.0
31.391598	-5.2484527	0.0
15.219337	-30.28498	0.0
2.0511265	15.443287	0.0
50.69158	11.463534	0.0
48.036076	28.745657	0.0
5.164319	-8.166823	0.0
-23.744286	-23.904327	0.0
52.574936	28.78567	0.0
-6.12273	-31.820482	0.0
-6.904803	-0.21234977	0.0
32.226665	-37.829086	0.0
-2.8541462	-32.873928	0.0
-1.3227646	9.661526	0.0
-36.974766	24.8893	0.0
-27.92099	6.552125	0.0
9.366726	23.747683	0.0
25.932404	-20.264717	0.0
49.963825	20.973028	0.0
15.316548	-10.746816	0.0
45.159153	-45.19335	0.0
58.63612	-8.069867	0.0
36.395126	-13.936057	0.0
57.991623	-14.884545	0.0
19.570343	-14.901761	0.0
43.937717	-40.175354	0.0
-18.851225	-11.411176	0.0
65.810524	-23.058588	0.0
-0.38792965	8.738436	0.0
23.98138	-23.952679	0.0
-13.355298	26.315952	0.0
25.327961	-36.722454	0.0
15.556661	-16.954798	0.0
-16.196005	0.9712452	0.0
-8.006848	5.2443137	0.0
25.697105	-33.10355	0.0
6.583181	14.056597	0.0
2.2347324	19.38654	0.0
40.708416	-48.879402	0.0
54.3896	-7.0551996	0.0
51.330883	24.86948	0.0
-34.90052	19.007395	0.0
77.57214	-1.4894056	0.0
2.6287792	23.479755	0.0
8.39731	-13.082143	0.0
-35.334114	22.206926	0.0
43.8897	-40.14028	0.0
14.0224695	27.592016	0.0
8.854661	-14.309469	0.0
77.40091	0.9003138	0.0
35.92793	-33.597137	0.0
-18.499153	9.769918	0.0
48.797462	-31.333967	0.0
-34.282845	24.029217	0.0
17.39626	-24.350924	0.0
63.212307	-17.921614	0.0
-25.653173	-20.920607	0.0
23.785152	9.957826	0.0
58.407883	21.971272	0.0
8.541271	-6.5067835	0.0
-17.851358	-11.639498	0.0
-19.129862	10.106047	0.0
16.90532	1.1780288	0.0
35.117126	-42.89057	0.0
-27.668451	9.071207	0.0
-26.24125	-11.529656	0.0
57.54855	28.665691	0.0
63.64333	39.908566	0.0
30.348396	-34.60901	0.0
79.64989	-8.988081	0.0
-7.4955096	2.6562185	0.0
-26.974707	26.983412	0.0
36.679977	-35.923042	0.0
-1.4247501	-19.742928	0.0
-28.181488	9.096321	0.0
48.929733	26.486563	0.0
-20.617798	-22.518465	0.0
70.786514	-0.9998252	0.0
38.02122	-6.7908797	0.0
-17.35052	4.4871287	0.0
-27.588886	10.033356	0.0
-17.677526	-10.369712	0.0
54.74822	45.363003	0.0
43.952038	-40.05369	0.0
26.2939	7.665433	0.0
-39.467033	1.4283124	0.0
-30.74362	8.423476	0.0
20.333477	12.282968	0.0
35.09941	-28.74156	0.0
56.09578	40.64526	0.0
28.23434	-47.632004	0.0
58.313652	39.61446	0.0
-27.630722	-15.36138	0.0
-24.571865	0.9766517	0.0
-24.863626	25.568335	0.0
-27.616062	-15.432396	0.0
-24.16582	10.077203	0.0
-29.720905	24.923542	0.0
62.886547	-18.266365	0.0
32.539265	-33.09967	0.0
-29.402302	21.359646	0.0
82.67787	-7.3851986	0.0
24.516474	-52.44495	0.0
-19.421774	23.33184	0.0
70.90613	-17.33747	0.0
-29.014341	-12.381888	0.0
22.302956	12.7593565	0.0
33.647434	-44.015877	0.0
62.89967	41.19068	0.0
81.59202	-8.291423	0.0
35.283722	-8.149506	0.0
-20.613434	1.3777366	0.0
82.27124	-4.7942142	0.0
-26.187456	11.227404	0.0
57.875267	23.594917	0.0
25.868706	13.548402	0.0
-18.801851	27.386066	0.0
36.272034	-36.13842	0.0
47.83605	-36.324375	0.0
81.66836	-7.9795666	0.0
-22.596096	-9.6524315	0.0
7.5323825	-3.5295103	0.0
18.110819	31.86677	0.0
38.887188	-51.286613	0.0
75.32345	2.8704774	0.0
52.95466	36.986088	0.0
43.77203	-44.528538	0.0
47.52662	25.44535	0.0
-7.877544	19.750296	0.0
42.34667	-20.299284	0.0
59.70885	-3.091145	0.0
81.562996	-8.334992	0.0
-12.189511	11.945616	0.0
7.8348985	-3.540095	0.0
55.447636	-10.341886	0.0
-35.215595	-13.231952	0.0
40.426285	-27.580566	0.0
19.25292	25.536373	0.0
54.616886	-12.436396	0.0
30.373552	-34.109043	0.0
-49.839195	-31.524889	0.0
23.702118	-18.645142	0.0
33.50129	-41.732445	0.0
52.040833	-5.00301	0.0
34.763664	45.896175	0.0
-27.568726	3.4066353	0.0
31.22968	-34.081207	0.0
4.5910387	26.773523	0.0
41.87759	-42.83283	0.0
31.671831	-41.826397	0.0
-1.3037329	-0.87129617	0.0
56.074806	-10.87593	0.0
0.44920376	7.7039886	0.0
33.56218	-31.052303	0.0
27.153614	-5.464169	0.0
53.723267	-8.467219	0.0
10.337185	27.813026	0.0
-12.237726	5.2907653	0.0
13.321354	29.745834	0.0
-6.50767	7.7806787	0.0
75.35322	-16.736666	0.0
-18.154661	-14.457004	0.0
21.971165	29.074244	0.0
33.899532	-33.555485	0.0
25.30824	-11.341212	0.0
-0.9602095	-28.406322	0.0
-19.456783	-15.409647	0.0
12.959754	-27.990383	0.0
-47.87489	-3.5469656	0.0
34.174156	-44.10874	0.0
-24.363338	-2.9700224	0.0
38.229362	-27.142061	0.0
6.932683	-17.14979	0.0
-21.951317	3.6467133	0.0
37.72817	-35.24414	0.0
15.371001	-23.87727	0.0
-7.467642	15.114123	0.0
33.381313	-32.36321	0.0
39.538784	47.122673	0.0
34.906986	-6.9846725	0.0
-8.977438	24.143066	0.0
28.894539	-27.26944	0.0
54.62144	21.59969	0.0
-33.380104	-8.958865	0.0
-2.956722	4.939775	0.0
39.006477	16.774588	0.0
-9.264875	-15.02376	0.0
9.963802	-5.876477	0.0
-0.9205418	10.557655	0.0
63.50033	39.504612	0.0
50.475864	9.496668	0.0
56.020123	-6.625443	0.0
34.760273	0.3954061	0.0
47.53425	-44.10406	0.0
62.884846	-15.050109	0.0
65.51696	-14.941997	0.0
19.16777	29.448217	0.0
-9.677756	25.427763	0.0
62.172974	-16.010828	0.0
-6.2898307	-27.36488	0.0
39.61089	-43.203415	0.0
37.3619	-5.9682517	0.0
0.9358561	11.828273	0.0
47.049232	27.38205	0.0
-2.1414318	23.210241	0.0
55.939453	-9.630238	0.0
-5.9856844	-26.593596	0.0
-14.386056	28.019613	0.0
58.514797	33.972538	0.0
24.230524	-38.67613	0.0
-2.183446	9.066281	0.0
28.390127	-2.2002802	0.0
-10.420871	9.977424	0.0
43.345917	17.500301	0.0
29.52101	-2.0534444	0.0
65.210205	-16.055824	0.0
-17.457792	-26.054628	0.0
41.649487	16.461884	0.0
-2.1580253	-29.257418	0.0
39.47994	-14.303309	0.0
-14.009599	-12.052399	0.0
28.605595	-2.3376513	0.0
45.959892	10.343096	0.0
12.138498	-23.812815	0.0
27.934868	-35.13431	0.0
18.077166	-43.825817	0.0
36.33519	-35.95153	0.0
41.269035	-37.862503	0.0
70.053024	-16.335474	0.0
29.745247	-36.393475	0.0
-11.462741	-20.480837	0.0
46.057785	12.783331	0.0
6.25824	-13.303148	0.0
6.056196	-14.057564	0.0
59.712196	-2.2582731	0.0
-11.818136	12.506788	0.0
23.950674	-3.8365092	0.0
50.405884	23.778946	0.0
-11.650949	2.9798305	0.0
15.540976	-27.689024	0.0
-16.636024	-16.418676	0.0
-20.616749	7.5711994	0.0
16.106007	-11.7960615	0.0
54.29207	31.545877	0.0
62.610508	0.9579033	0.0
-14.554863	-10.978018	0.0
11.651711	-20.855986	0.0
25.054527	3.6250546	0.0
12.785927	28.93656	0.0
2.0934188	6.032575	0.0
6.074854	7.3355455	0.0
50.96565	-25.772806	0.0
18.845417	-26.500593	0.0
36.38469	48.68904	0.0
34.476482	-46.84987	0.0
-4.831471	-19.30363	0.0
35.72022	-15.026758	0.0
61.41119	-0.45018902	0.0
18.488764	-26.824036	0.0
42.35398	-44.286304	0.0
69.55626	-23.787596	0.0
7.158207	9.535128	0.0
66.493256	-7.5845046	0.0
40.248726	6.8288455	0.0
4.615962	-35.522736	0.0
57.35867	1.5147295	0.0
-33.42446	22.43797	0.0
-7.4583435	22.928183	0.0
50.68727	36.15679	0.0
8.568955	7.27124	0.0
-11.267999	26.449755	0.0
23.009789	-10.660534	0.0
74.11901	-15.247615	0.0
24.814852	-50.56981	0.0
63.543583	-23.547928	0.0
32.933376	-0.22259736	0.0
55.503624	24.929825	0.0
63.17287	-19.880356	0.0
-19.550802	-2.011316	0.0
-19.536755	-9.634498	0.0
20.327654	-22.233328	0.0
-11.103123	-22.612373	0.0
20.413376	-40.590572	0.0
-16.912924	-10.649359	0.0
34.15117	-48.73527	0.0
-16.48356	14.269149	0.0
50.889072	17.407444	0.0
15.121861	-30.514631	0.0
59.1999	-8.267445	0.0
67.05336	-15.94516	0.0
12.274172	18.945652	0.0
39.08863	-10.425617	0.0
32.324173	-21.173258	0.0
19.375393	25.91355	0.0
-26.197653	-26.999023	0.0
45.91099	-41.170616	0.0
32.529873	-4.2409654	0.0
-28.826166	16.734234	0.0
23.68159	4.0306783	0.0
40.26869	-50.609158	0.0
4.119943	22.663889	0.0
-8.315114	-20.159103	0.0
42.73787	-44.23276	0.0
19.589216	31.677305	0.0
-11.389932	2.1293447	0.0
33.097572	-14.602012	0.0
30.170023	-35.968044	0.0
64.967514	40.229206	0.0
32.405197	-7.4585924	0.0
26.222021	-43.27786	0.0
58.502144	22.0649	0.0
-25.453655	-15.758958	0.0
-34.72645	4.9033866	0.0
32.981422	-30.368437	0.0
24.255787	-44.05922	0.0
17.221165	28.789463	0.0
-15.391826	11.274471	0.0
-20.388664	-31.245497	0.0
-21.596996	-0.11760304	0.0
58.102818	-1.1849167	0.0
29.468744	-41.700775	0.0
23.908262	5.2883115	0.0
75.537704	-0.9212905	0.0
-15.787443	21.370255	0.0
-3.8104076	-23.69291	0.0
25.221172	-42.840065	0.0
6.54673	-8.101354	0.0
33.537827	-35.771034	0.0
-3.3061283	-27.593536	0.0
22.263664	7.7203417	0.0
25.785048	5.8299203	0.0
26.321405	-8.681699	0.0
-4.9229913	-24.892237	0.0
10.320713	-8.004374	0.0
-34.981228	4.6469097	0.0
46.11187	31.136225	0.0
-22.698685	23.197014	0.0
45.589703	-27.929888	0.0
34.283287	-25.687643	0.0
44.443577	-50.52163	0.0
-23.162815	-15.825047	0.0
8.474566	-16.423573	0.0
-27.427319	12.135014	0.0
56.307396	-9.548536	0.0
-32.584705	2.417041	0.0
47.614788	7.302387	0.0
59.534145	-19.135101	0.0
-53.9869	18.435085	0.0
16.322798	-17.179018	0.0
-27.241568	12.016352	0.0
3.7893035	-5.950415	0.0
57.221233	-8.538832	0.0
24.915636	11.959386	0.0
38.794735	-16.05816	0.0
-24.707438	-9.627411	0.0
16.955025	3.2696326	0.0
5.8753777	-17.269352	0.0
36.597027	-41.01309	0.0
-27.861504	-9.291839	0.0
47.545002	19.489498	0.0
