x	y	labels
-20.449509	59.35004	0.0
17.407898	-11.433274	0.0
-43.31968	-4.7282557	0.0
-47.70239	-57.75246	0.0
62.631863	-37.75596	0.0
20.108906	37.495426	0.0
33.463924	-7.1875505	0.0
25.673847	10.540555	0.0
-22.761452	-75.991554	0.0
-61.96376	-37.325325	0.0
15.253365	-48.29958	0.0
63.361248	-29.67196	0.0
4.739099	-4.9718595	0.0
51.568607	-44.04949	0.0
27.335882	-1.5212896	0.0
-21.041687	12.990142	0.0
48.929123	-4.723665	0.0
-35.119305	-50.144295	0.0
22.025455	-13.066645	0.0
-21.681799	-5.4808965	0.0
-0.9985995	-27.06028	0.0
25.27344	-45.848003	0.0
70.26922	-28.572945	0.0
62.252254	-46.99325	0.0
72.11405	-34.13952	0.0
59.535645	11.54906	0.0
4.785563	-4.933756	0.0
-4.0571365	22.074959	0.0
-17.973783	-28.080029	0.0
37.205936	-39.405846	0.0
58.671257	-37.71633	0.0
38.558807	-18.039017	0.0
63.900414	2.3940177	0.0
32.540997	51.3066	0.0
-11.867208	9.057792	0.0
18.076546	16.494814	0.0
32.435726	-4.8132772	0.0
-22.374285	52.722713	0.0
-6.211868	0.72011626	0.0
7.017269	-17.031023	0.0
-4.9138665	11.545155	0.0
27.76036	26.732033	0.0
58.609554	-42.71451	0.0
69.788605	-28.274977	0.0
9.282261	-11.896884	0.0
82.84842	4.6567698	0.0
-17.236145	-13.44048	0.0
14.404936	-20.043356	0.0
-9.21582	3.2519305	0.0
-16.358957	-14.206986	0.0
71.98281	-35.707565	0.0
53.70911	-41.06826	0.0
-23.576008	8.010843	0.0
-4.6040487	10.116414	0.0
27.862297	-8.861747	0.0
-3.1579442	-21.021124	0.0
62.932426	-32.128227	0.0
25.253668	-47.62823	0.0
-3.1936045	5.570457	0.0
17.57645	-19.89067	0.0
15.513341	-13.470504	0.0
75.776924	5.955429	0.0
-25.994785	-38.42897	0.0
-18.066893	2.7717943	0.0
28.600956	52.746643	0.0
1.4221174	10.486573	0.0
0.8137107	-37.415443	0.0
22.835018	-24.006138	0.0
-0.016157398	-28.438036	0.0
-33.637524	3.4967957	0.0
45.731266	30.812164	0.0
71.786354	4.3643723	0.0
80.60023	5.3181267	0.0
-23.737345	-36.348804	0.0
-17.262264	-6.7449007	0.0
-19.703657	30.612452	0.0
8.863474	69.409874	0.0
21.680408	-51.374664	0.0
-70.81643	-9.702956	0.0
-32.791466	-48.966393	0.0
-23.96387	38.5761	0.0
-50.849236	12.438293	0.0
53.475048	0.66146487	0.0
55.072506	3.7113416	0.0
-63.406437	-3.112477	0.0
16.842247	1.9617182	0.0
41.78845	47.77993	0.0
-22.677725	28.38564	0.0
-4.182166	75.03908	0.0
48.869175	-4.258551	0.0
29.130693	58.06432	0.0
-6.7829595	-17.829578	0.0
8.227011	-36.82619	0.0
-16.153187	4.4591126	0.0
28.745926	-31.706884	0.0
-8.368519	-31.376268	0.0
-18.311813	31.003273	0.0
-53.43954	31.91595	0.0
21.21845	-49.92381	0.0
67.286	-34.529648	0.0
27.931997	-11.764508	0.0
-26.016033	63.483673	0.0
59.731632	-47.84485	0.0
-9.867753	7.8012714	0.0
-8.165777	-49.364174	0.0
-8.577708	-11.041312	0.0
30.346687	-19.507858	0.0
-42.899864	-20.648224	0.0
-11.063355	19.040102	0.0
-24.75096	9.844599	0.0
24.235415	0.40157536	0.0
1.5265002	-4.433153	0.0
17.37221	-45.947792	0.0
57.55039	-11.093214	0.0
5.839776	-71.53349	0.0
4.403629	-6.531633	0.0
-15.728469	21.920769	0.0
51.48939	-6.710516	0.0
64.30478	5.6029797	0.0
64.51103	-7.220152	0.0
-55.431828	36.723625	0.0
-8.047706	39.24856	0.0
-6.8825727	-6.554685	0.0
55.40932	-6.266609	0.0
36.7657	-10.462656	0.0
-24.903873	7.255776	0.0
25.792727	0.20934054	0.0
-4.146192	-16.393288	0.0
-27.684334	26.097263	0.0
-20.83437	-4.481101	0.0
47.978767	-8.179777	0.0
68.93364	-47.277542	0.0
47.31015	36.32995	0.0
53.734474	-47.427406	0.0
9.191597	-58.55349	0.0
37.45408	-6.6155796	0.0
-19.249704	-72.10199	0.0
78.79861	3.5345118	0.0
-29.740757	23.616077	0.0
7.3294697	-64.13538	0.0
65.99763	-44.64933	0.0
19.546293	-11.426522	0.0
64.195946	8.004351	0.0
-5.98981	56.451736	0.0
13.952975	-43.943134	0.0
-11.099474	14.039405	0.0
59.387268	-31.542606	0.0
-46.434093	-59.772892	0.0
40.00859	-27.592237	0.0
-1.2353822	14.16709	0.0
20.386465	-14.200511	0.0
-3.2670531	22.366405	0.0
-9.51872	-18.656973	0.0
37.008434	-13.574838	0.0
41.460903	33.526115	0.0
35.626526	-27.378233	0.0
55.315727	-27.710459	0.0
68.1973	-44.843254	0.0
24.495527	37.786816	0.0
69.67162	-32.26099	0.0
20.451189	-14.517858	0.0
26.135586	-46.200092	0.0
76.645294	1.9618406	0.0
-20.512798	-70.22973	0.0
51.557205	0.55622077	0.0
28.027855	21.929037	0.0
24.905804	-36.188126	0.0
-3.4360807	5.1814814	0.0
77.32186	4.2981234	0.0
22.432394	-42.810192	0.0
-33.023148	-59.870544	0.0
32.999252	-43.43629	0.0
63.986618	-28.337091	0.0
-2.6524582	8.55641	0.0
50.077446	-20.576105	0.0
54.321045	-40.216415	0.0
77.61278	4.4783463	0.0
-39.3481	-3.7605884	0.0
-12.091685	-11.265119	0.0
40.075203	-27.62571	0.0
16.784004	15.23161	0.0
54.775166	-32.274612	0.0
-58.86717	-16.850794	0.0
27.462534	11.627193	0.0
45.27192	-16.068893	0.0
-3.5772133	-45.92553	0.0
21.743292	-13.408553	0.0
40.013336	-27.520985	0.0
21.382278	-19.239271	0.0
67.91585	-36.458733	0.0
47.876	21.530897	0.0
-7.726182	-26.000269	0.0
30.727304	-35.02474	0.0
50.85642	-8.177592	0.0
14.681049	-43.81633	0.0
19.356405	40.44017	0.0
48.945713	-32.206436	0.0
12.170188	-48.38781	0.0
60.6437	28.424004	0.0
15.691611	-19.659412	0.0
35.449947	43.855343	0.0
5.8481426	-5.126898	0.0
-46.83089	-11.813027	0.0
-6.4472713	-29.955912	0.0
65.07245	-45.02889	0.0
6.632094	28.387178	0.0
-51.687656	3.0639465	0.0
-21.917988	-12.0797205	0.0
-3.3827002	28.499464	0.0
18.1019	16.559465	0.0
-50.860565	12.910846	0.0
-17.770252	28.567854	0.0
28.653578	-9.0526085	0.0
-19.245508	19.226887	0.0
66.517235	-39.010727	0.0
-19.625084	-38.283634	0.0
7.840256	-70.582756	0.0
59.888428	-9.599128	0.0
-0.23848107	-28.247396	0.0
-18.973267	18.909903	0.0
59.95003	-46.234608	0.0
1.8572139	-13.99338	0.0
-50.244576	12.743955	0.0
-22.714405	-14.460763	0.0
28.34269	-39.11021	0.0
-20.514189	12.009258	0.0
60.38873	-7.8526707	0.0
50.952576	-40.94184	0.0
-12.854266	5.0111055	0.0
1.7364944	-6.8278933	0.0
-19.038631	30.429674	0.0
-50.588238	12.812412	0.0
63.15334	-7.210471	0.0
27.915264	29.481592	0.0
-7.154732	-71.332924	0.0
-17.858791	3.9224823	0.0
-0.70606893	-11.6031685	0.0
58.900467	3.7229333	0.0
58.835323	-40.342545	0.0
34.752724	25.06003	0.0
20.571081	12.109659	0.0
58.176826	0.87075585	0.0
6.082512	-11.425194	0.0
4.4969435	-69.03674	0.0
30.512203	1.3304965	0.0
10.212016	-15.754688	0.0
61.335587	-35.769142	0.0
-24.598728	-13.091011	0.0
13.027438	-38.708008	0.0
64.0154	-42.33807	0.0
3.2063305	23.901989	0.0
3.307974	24.591976	0.0
41.127617	-29.51713	0.0
53.87655	-33.854393	0.0
72.39133	-2.5540164	0.0
43.53799	-24.676008	0.0
-14.741189	13.937201	0.0
-39.78552	-22.802422	0.0
42.99946	-29.010508	0.0
13.413613	-10.937818	0.0
-15.735719	-30.768255	0.0
-5.911279	20.486906	0.0
28.249668	-32.29446	0.0
57.444157	2.9882703	0.0
45.38266	-16.16059	0.0
-0.10293982	13.804419	0.0
38.423756	-15.813927	0.0
21.01724	-3.0693865	0.0
70.88778	-37.301525	0.0
56.049446	2.9326684	0.0
16.720432	-49.208054	0.0
-21.261307	11.637649	0.0
16.538052	8.031389	0.0
11.734435	-23.716196	0.0
-2.540054	-28.147266	0.0
59.51617	26.799608	0.0
-1.6318694	11.014372	0.0
-24.931412	68.26402	0.0
-2.9115946	8.360936	0.0
56.29875	-41.698807	0.0
65.73494	2.937998	0.0
21.760437	-37.474045	0.0
51.25867	-1.811774	0.0
-9.470846	-51.40481	0.0
-12.553584	-7.173441	0.0
59.821323	44.294334	0.0
-18.344683	42.197166	0.0
-15.948831	3.7017174	0.0
-67.80993	-7.581129	0.0
59.878254	-37.266376	0.0
61.700893	29.234795	0.0
-5.393939	-36.454044	0.0
59.076004	-2.64767	0.0
25.009947	-22.245354	0.0
40.916603	20.321693	0.0
-3.6668804	26.010464	0.0
35.30467	-36.0534	0.0
-56.652714	25.568447	0.0
-2.5340064	57.473473	0.0
-15.647278	33.4467	0.0
-22.3315	11.336891	0.0
-2.5174372	-41.176235	0.0
16.18341	15.14276	0.0
-41.46489	-23.325966	0.0
7.008044	-10.375054	0.0
-64.02079	-36.509922	0.0
10.957514	52.502663	0.0
17.058887	-35.434864	0.0
67.90162	-5.2934823	0.0
23.549997	-7.089303	0.0
-12.475536	65.18582	0.0
66.472374	5.949803	0.0
37.41473	-33.66838	0.0
-1.1739728	-27.933697	0.0
23.9714	-35.110397	0.0
33.779934	24.420542	0.0
14.980423	-4.524999	0.0
-12.794262	-26.649162	0.0
-17.215044	-29.109665	0.0
53.885727	-42.09512	0.0
8.113968	35.416626	0.0
19.31439	-14.692299	0.0
-20.637424	-34.295147	0.0
-0.88772726	-68.31952	0.0
39.05835	-33.05657	0.0
38.122696	-30.034708	0.0
47.65011	-9.879536	0.0
24.451471	-43.20515	0.0
6.7490706	-19.803164	0.0
62.297554	-29.352934	0.0
56.338577	-34.1847	0.0
-21.477087	-74.13288	0.0
-17.585825	-76.41648	0.0
67.88827	-38.72956	0.0
-21.602995	-62.060795	0.0
31.707119	-34.9338	0.0
-21.665573	-59.907436	0.0
65.95966	8.040849	0.0
-21.883974	-14.030883	0.0
-14.129817	10.404252	0.0
9.545069	-16.846775	0.0
-21.345638	-12.208811	0.0
-56.61018	-5.7810025	0.0
12.156083	-43.63418	0.0
0.42164367	9.705127	0.0
-12.301576	-26.38202	0.0
-13.06698	35.74524	0.0
4.849159	-9.943398	0.0
12.991712	-42.43254	0.0
7.772238	8.001666	0.0
11.192385	-8.024583	0.0
3.8466487	-12.518726	0.0
-10.058385	9.495971	0.0
22.525333	-23.019508	0.0
26.563643	-38.86205	0.0
14.343694	-43.294796	0.0
79.41462	2.6003976	0.0
-12.898892	-19.452122	0.0
71.58437	-28.727442	0.0
27.059214	-29.080587	0.0
19.668167	12.933628	0.0
30.889315	-46.583138	0.0
-6.0526724	-12.526079	0.0
27.347906	12.679389	0.0
-45.974003	28.508896	0.0
-21.706802	2.2726328	0.0
33.279343	-43.77015	0.0
0.9283321	-10.086897	0.0
26.031046	-34.036724	0.0
13.694805	7.4423275	0.0
1.7811333	-15.72764	0.0
29.422995	-44.230965	0.0
32.470272	1.8706259	0.0
61.259117	-27.185951	0.0
18.324366	-30.613401	0.0
38.10231	-24.457565	0.0
47.011215	18.920078	0.0
-11.032547	21.043955	0.0
-23.463652	-69.65763	0.0
30.785269	12.557011	0.0
69.16453	5.8136034	0.0
-6.6157823	-29.461512	0.0
1.7395461	4.5607624	0.0
69.028564	5.8499312	0.0
30.597212	31.400414	0.0
53.891598	46.435772	0.0
57.794918	32.070415	0.0
1.9281982	-61.985504	0.0
26.635118	-26.781015	0.0
63.91313	2.3535628	0.0
-19.174007	-15.49964	0.0
14.267246	-9.731745	0.0
1.6573414	-6.580427	0.0
-21.243738	-14.658915	0.0
8.362827	-13.54163	0.0
40.215687	31.963621	0.0
-8.565643	20.21565	0.0
-19.260479	-8.829589	0.0
51.41391	-40.615395	0.0
5.296963	-16.896217	0.0
2.1657758	8.601092	0.0
4.056664	25.765556	0.0
64.24133	-45.365864	0.0
-9.646568	-11.096774	0.0
-0.7645131	-5.6266575	0.0
-11.189063	27.671717	0.0
64.40132	-48.57543	0.0
-33.838264	-29.436884	0.0
-22.451544	-6.203992	0.0
27.369547	-29.359013	0.0
-53.78923	-28.626848	0.0
13.434282	-49.907284	0.0
-37.544395	-3.1836314	0.0
57.093285	-11.112312	0.0
53.264	-1.1088411	0.0
-3.3446598	2.6063476	0.0
60.261948	-3.741835	0.0
-29.186722	23.600267	0.0
12.357251	12.496455	0.0
-4.309692	77.90794	0.0
33.980045	12.593641	0.0
27.409834	63.49898	0.0
-0.13103636	63.945786	0.0
54.118988	40.776035	0.0
-8.82771	1.7483102	0.0
0.3635625	-5.163296	0.0
-53.75787	31.427841	0.0
56.21183	4.2780085	0.0
-1.0830992	-6.005174	0.0
7.848043	-49.482624	0.0
-8.656016	-29.377457	0.0
-74.38833	-2.02646	0.0
37.45	-6.695926	0.0
-23.7734	28.417543	0.0
5.934894	25.843061	0.0
-22.37052	16.776825	0.0
21.246796	12.943575	0.0
-10.602554	25.605555	0.0
36.31548	-7.412576	0.0
56.24602	1.6550907	0.0
-0.023247678	-6.2387915	0.0
38.558254	-42.92399	0.0
-24.946396	24.270723	0.0
-5.7689934	3.9643788	0.0
54.52403	-9.240599	0.0
-27.024998	16.519548	0.0
-61.2989	12.101417	0.0
60.153988	-36.79405	0.0
-53.1957	-53.16226	0.0
-18.530996	33.341908	0.0
-62.887917	27.430399	0.0
-52.689354	32.87971	0.0
-13.148575	26.440252	0.0
52.958164	-48.02524	0.0
-27.42127	-61.867508	0.0
-1.3334631	-5.9359894	0.0
33.336494	-29.558289	0.0
-4.5304527	-44.318527	0.0
23.027052	46.855484	0.0
-10.12454	26.44741	0.0
9.758367	-36.993595	0.0
-47.034126	28.83429	0.0
54.935078	-47.58516	0.0
61.19725	-29.032333	0.0
63.805004	-34.43214	0.0
-64.349236	1.823157	0.0
51.392532	-33.658146	0.0
65.08168	-49.423817	0.0
63.75346	-32.00968	0.0
-3.82342	-19.925095	0.0
74.68354	3.0746114	0.0
37.879208	-4.7941694	0.0
30.92504	0.21641383	0.0
76.56405	1.7446576	0.0
-3.1877751	-22.777264	0.0
10.2423935	-12.130778	0.0
-16.49989	-29.217852	0.0
-17.68372	3.0527194	0.0
36.683777	-7.953077	0.0
65.87144	8.043796	0.0
-3.5400636	4.25969	0.0
41.514458	-12.5413475	0.0
55.45512	1.4841433	0.0
-3.8803065	-19.65019	0.0
-15.635064	-7.907235	0.0
67.29251	-33.749825	0.0
61.628025	4.600181	0.0
-11.734215	25.344233	0.0
21.955564	-40.05303	0.0
-44.27151	-21.409452	0.0
53.152916	-32.024746	0.0
-16.331177	-72.513275	0.0
79.57403	1.811508	0.0
75.522606	-0.6102032	0.0
57.549007	-39.672123	0.0
-53.815163	-54.69457	0.0
-5.398436	-29.175938	0.0
52.20628	0.6398979	0.0
65.30131	-2.1583202	0.0
76.23503	-0.37663108	0.0
-6.050565	-5.99744	0.0
64.736176	-10.167204	0.0
33.228527	-43.050995	0.0
10.347953	33.1597	0.0
61.816696	-28.001822	0.0
38.224537	-22.795368	0.0
8.124514	-24.954807	0.0
5.070049	23.791086	0.0
-7.1560435	31.242117	0.0
38.445957	-23.183971	0.0
-28.248655	-39.625668	0.0
72.98548	4.392694	0.0
-17.21243	-13.429887	0.0
-35.681522	-42.830715	0.0
61.23198	40.926453	0.0
15.551356	-51.20945	0.0
-29.563759	22.624588	0.0
84.569534	2.022928	0.0
-33.709938	-23.744946	0.0
-25.306149	23.548973	0.0
-0.8951285	-59.323105	0.0
-60.88142	-32.858932	0.0
-51.41645	-3.7999249	0.0
-8.996689	-20.364471	0.0
52.68977	12.452567	0.0
-21.261482	-12.340087	0.0
53.175026	-2.7434967	0.0
53.747612	-33.922894	0.0
-17.56459	28.056988	0.0
58.39395	-4.886619	0.0
75.1815	5.314456	0.0
-0.90554583	-62.706905	0.0
63.860786	-34.320477	0.0
4.5339203	-75.9208	0.0
14.835691	45.440235	0.0
-49.238995	-52.090103	0.0
10.547771	-45.419067	0.0
-14.815115	-4.4249563	0.0
8.186912	-6.772883	0.0
7.669506	-25.761608	0.0
54.753952	-33.584236	0.0
19.532593	48.57021	0.0
52.685497	51.997856	0.0
66.65503	33.75268	0.0
67.79587	-2.2843254	0.0
10.9973135	-71.58953	0.0
11.976918	-16.334751	0.0
77.33901	0.9123069	0.0
-4.582029	-23.786997	0.0
38.228592	-21.557697	0.0
57.998466	-38.899826	0.0
-7.0911193	66.84486	0.0
20.041561	-43.509056	0.0
5.9037604	-5.231764	0.0
23.640951	2.6403127	0.0
10.3966675	-26.273535	0.0
27.49807	26.665726	0.0
15.744095	-31.502542	0.0
-3.5162518	-22.86545	0.0
-47.963932	-58.923336	0.0
9.603516	-6.11835	0.0
-13.442395	30.24039	0.0
29.802746	-32.465275	0.0
-4.640224	51.643585	0.0
-4.0841	-16.377014	0.0
67.25351	-28.959755	0.0
24.994123	-15.764249	0.0
-16.254879	3.720211	0.0
-48.168613	1.5330249	0.0
-4.435438	-28.21319	0.0
-4.4607935	22.284166	0.0
-2.197117	40.446365	0.0
14.724215	-20.375309	0.0
-68.607925	-10.465246	0.0
-12.988364	5.386724	0.0
-11.844205	-60.389084	0.0
29.911907	12.0795355	0.0
74.96309	4.2538137	0.0
25.029436	-43.447075	0.0
22.971252	-51.07392	0.0
35.543495	-4.957752	0.0
11.731811	-37.46347	0.0
-34.435017	-34.04313	0.0
-9.029992	23.279627	0.0
4.5376306	-74.13822	0.0
10.266884	15.710591	0.0
-29.495253	-50.21613	0.0
-50.059513	-56.285313	0.0
54.31127	48.106064	0.0
-13.354711	-21.058706	0.0
63.344337	-36.21863	0.0
-4.5897136	-63.398895	0.0
30.731634	-35.816387	0.0
56.636105	-34.58304	0.0
-1.510607	-23.183443	0.0
32.201775	-17.71493	0.0
-5.773361	21.67524	0.0
-12.835203	-57.79117	0.0
35.286022	19.28754	0.0
-28.922998	-48.49245	0.0
22.03446	-28.472712	0.0
-16.89845	34.62759	0.0
22.778622	60.387943	0.0
27.633337	-35.76801	0.0
-20.431557	16.593285	0.0
-58.415306	6.3111825	0.0
34.55841	-10.003551	0.0
81.12428	0.27176863	0.0
62.579063	34.953316	0.0
64.68592	-9.790309	0.0
3.7465312	32.18918	0.0
-13.837362	3.9525619	0.0
32.250538	-46.102104	0.0
56.164864	-45.577	0.0
31.078625	-18.59412	0.0
20.364862	37.6237	0.0
-5.3206534	-25.152517	0.0
11.347512	19.551579	0.0
-12.631591	-15.413463	0.0
28.878048	-48.69834	0.0
8.344637	-10.881512	0.0
3.1208973	23.960728	0.0
21.72901	-42.24549	0.0
57.52555	4.4324083	0.0
-18.405952	18.170828	0.0
5.386813	-11.592356	0.0
52.495003	-8.641452	0.0
-11.305546	-12.594151	0.0
0.33109757	-3.8195121	0.0
20.27809	44.150524	0.0
-13.803714	-56.0335	0.0
11.354798	-11.002445	0.0
66.4356	7.1662145	0.0
-1.9000187	-27.78571	0.0
53.113415	-11.328997	0.0
16.471579	-42.646782	0.0
-28.301838	19.661486	0.0
36.20852	31.52236	0.0
1.2306181	8.056535	0.0
52.095634	-7.6311173	0.0
-10.138824	71.50826	0.0
-65.69275	16.801498	0.0
22.544762	-1.5329133	0.0
35.951786	-13.508476	0.0
-20.157907	-7.350861	0.0
-14.433178	29.110123	0.0
-21.100729	12.641547	0.0
8.077049	-39.715977	0.0
1.0185573	2.0609732	0.0
-12.821579	-16.980795	0.0
-15.294275	5.8152027	0.0
-26.06387	67.18531	0.0
28.56459	-46.498997	0.0
7.921377	-15.498414	0.0
57.91213	-26.790047	0.0
63.306362	35.329338	0.0
-15.818008	-9.79203	0.0
-7.487482	-26.371656	0.0
2.4032435	-39.56404	0.0
-10.337314	-8.679637	0.0
23.161802	-51.197617	0.0
-7.2979093	33.312283	0.0
33.979923	12.841126	0.0
-50.071945	8.627616	0.0
-56.156815	-50.164776	0.0
27.787163	26.70026	0.0
71.659424	0.70284355	0.0
48.944492	-35.433414	0.0
-10.3639555	7.336795	0.0
62.984947	-11.677613	0.0
27.535952	-45.05372	0.0
-2.9924972	-57.720024	0.0
55.22264	-31.814611	0.0
13.277022	40.070812	0.0
9.408204	-25.465662	0.0
-27.657438	-14.729572	0.0
-42.254513	38.445786	0.0
-10.326921	-9.427491	0.0
36.247524	-11.695893	0.0
-0.2554464	10.242351	0.0
27.479965	-2.4659417	0.0
13.586863	18.628979	0.0
16.80089	42.03226	0.0
-9.926741	14.376348	0.0
27.271322	-3.380893	0.0
29.101898	-26.430452	0.0
-11.756523	-24.538183	0.0
10.949097	39.921432	0.0
-9.6204195	12.88091	0.0
62.991447	0.05574384	0.0
32.437454	8.690141	0.0
68.74266	-44.207664	0.0
62.23509	-6.705575	0.0
12.259028	-44.28316	0.0
-12.253854	-9.708326	0.0
-16.437935	10.85231	0.0
-14.003553	8.890667	0.0
61.340237	-27.36366	0.0
63.753357	-0.28731698	0.0
26.181528	-43.702602	0.0
69.45495	-33.117718	0.0
61.32833	-47.51777	0.0
80.556854	5.7019987	0.0
-21.510904	-19.159916	0.0
-16.247412	3.2809768	0.0
2.1552773	-17.468872	0.0
60.98953	-26.672806	0.0
32.4401	-36.958534	0.0
-18.374313	-45.548573	0.0
34.29677	36.070133	0.0
5.19447	-2.5066903	0.0
47.819267	-8.877664	0.0
9.172148	-8.289544	0.0
59.588432	-11.4918585	0.0
17.735468	-45.75525	0.0
-34.820545	-24.605698	0.0
-16.266222	4.8396544	0.0
71.35004	3.813633	0.0
-21.35073	13.07766	0.0
51.52205	-14.880029	0.0
13.36008	-32.9327	0.0
-13.827097	24.386007	0.0
53.33027	-3.0537162	0.0
16.12065	-23.382874	0.0
30.568523	1.8912517	0.0
-18.66661	17.926296	0.0
21.137735	40.002895	0.0
47.208744	-13.399508	0.0
43.930164	-1.9107127	0.0
46.767	-17.968336	0.0
13.1496725	12.423719	0.0
-5.869863	-22.856161	0.0
21.257143	-15.570171	0.0
-0.26073533	23.448929	0.0
-26.35461	21.233122	0.0
-56.368637	-50.456215	0.0
-14.621201	-8.630924	0.0
-1.9260857	-39.13881	0.0
1.5751092	4.819287	0.0
11.989943	-42.477093	0.0
-20.618147	17.94335	0.0
30.380756	12.613331	0.0
29.521288	-37.752964	0.0
-56.38976	15.069598	0.0
-8.231398	29.060747	0.0
-16.677452	16.205194	0.0
53.580605	-6.8460507	0.0
8.984703	-23.834612	0.0
40.717278	-15.582273	0.0
18.097832	10.170842	0.0
56.318554	-41.770397	0.0
-19.161203	30.197523	0.0
63.36678	-43.865475	0.0
-18.849895	-8.575562	0.0
13.551493	-47.204697	0.0
-11.918372	-22.575563	0.0
32.197044	-45.694866	0.0
63.343674	-43.228184	0.0
-21.235603	72.42189	0.0
0.72450596	74.43131	0.0
-18.612404	-8.785778	0.0
14.85405	-42.546234	0.0
3.0526965	-31.097452	0.0
-24.721	19.216862	0.0
-22.083035	35.80238	0.0
54.53021	-46.96181	0.0
-6.588469	27.51966	0.0
-47.9768	21.284622	0.0
16.430235	-42.436058	0.0
25.662409	-8.40467	0.0
-62.842094	13.467728	0.0
-17.737694	63.118816	0.0
56.4763	-34.661247	0.0
26.596895	-8.180735	0.0
12.918141	12.386254	0.0
31.404207	-43.83537	0.0
-20.016325	-12.360508	0.0
50.64472	-7.509127	0.0
-21.111156	12.938642	0.0
80.46379	1.8007162	0.0
18.14292	62.907135	0.0
25.49703	-4.6331334	0.0
27.33941	10.659617	0.0
7.4195986	-15.860875	0.0
54.19429	-5.2511373	0.0
27.100819	-7.932765	0.0
6.690504	-26.420725	0.0
-72.87987	3.0620494	0.0
8.930922	-15.854899	0.0
-16.625908	63.430527	0.0
-25.053234	9.285509	0.0
-17.64826	63.28936	0.0
-0.42336836	72.40932	0.0
-23.202076	-10.088901	0.0
64.12826	-43.028706	0.0
46.884842	21.539707	0.0
5.2627773	-8.295065	0.0
18.978298	-34.333572	0.0
55.32075	-35.91642	0.0
-15.728716	-13.760308	0.0
1.2398299	-49.961815	0.0
-12.275004	27.541197	0.0
19.730715	-49.954273	0.0
6.3450503	-5.1328006	0.0
58.23353	-12.152236	0.0
-10.868752	-56.29667	0.0
45.24109	-23.16208	0.0
72.99343	-31.937992	0.0
-10.622187	7.7110987	0.0
-19.916403	-22.13041	0.0
7.355682	28.753078	0.0
54.565857	-50.465603	0.0
11.440391	-47.026157	0.0
47.60391	-2.3257551	0.0
6.875932	-26.307898	0.0
-16.524603	-7.8729453	0.0
-2.5839236	30.25471	0.0
19.737703	-47.1511	0.0
-20.23684	63.767384	0.0
65.15077	-7.8810806	0.0
65.82602	-46.655693	0.0
30.461515	-30.409163	0.0
33.805832	19.325714	0.0
68.46552	-47.25462	0.0
-20.736366	23.955267	0.0
17.73363	-38.537823	0.0
-21.679674	22.243382	0.0
7.1017604	-6.1137204	0.0
12.068565	-34.3561	0.0
29.875006	-12.221155	0.0
4.1136923	-5.406765	0.0
-20.076818	26.955046	0.0
-14.979032	23.332922	0.0
30.789772	-44.344128	0.0
-47.385685	20.639761	0.0
11.946273	-44.71913	0.0
-15.67587	-16.6637	0.0
-7.1669054	48.47523	0.0
-18.208735	-7.2135725	0.0
-39.131126	-37.101883	0.0
-11.303014	-14.020784	0.0
73.06052	-31.215084	0.0
24.068972	-22.195387	0.0
78.773315	-34.605164	0.0
32.040073	-19.115175	0.0
77.2836	4.4254084	0.0
-1.5380813	-23.090012	0.0
50.5693	-10.79642	0.0
-27.245815	-66.82749	0.0
42.980164	-22.363188	0.0
-13.091626	-13.963509	0.0
72.31172	-33.291306	0.0
61.68978	36.799065	0.0
-13.319635	-14.452493	0.0
-52.066544	-21.076014	0.0
76.21439	-0.35355267	0.0
-4.5682154	35.008827	0.0
60.871155	-32.16797	0.0
-9.116074	62.59524	0.0
-6.243488	30.991123	0.0
-11.440699	-12.019527	0.0
18.937958	14.914309	0.0
-5.2439837	74.77216	0.0
58.852665	26.695862	0.0
-8.120866	65.68105	0.0
33.376488	-42.30224	0.0
-43.931164	2.404021	0.0
37.411797	-39.38241	0.0
57.212547	43.9528	0.0
21.415237	44.396587	0.0
41.21171	17.600378	0.0
37.552757	-24.640486	0.0
-60.252506	7.5769606	0.0
-9.60823	10.256242	0.0
14.338991	-21.663609	0.0
3.553135	-8.457478	0.0
48.09766	42.453423	0.0
-0.9321859	14.884568	0.0
-54.32785	-50.71017	0.0
9.50632	-37.22108	0.0
49.258564	-3.9020576	0.0
60.579163	-47.611378	0.0
13.995931	-32.90585	0.0
64.538704	-37.17163	0.0
0.4461677	-24.090946	0.0
30.272305	0.28694788	0.0
26.56244	-35.391975	0.0
80.5085	4.3992963	0.0
60.11856	-46.777775	0.0
-9.485119	27.531006	0.0
16.45294	-34.292854	0.0
-35.296787	48.671127	0.0
-15.015778	14.401348	0.0
-0.096540615	28.848866	0.0
-10.076921	43.194508	0.0
21.624346	25.991182	0.0
-11.230352	-11.475241	0.0
32.738834	-1.1434755	0.0
35.19799	-7.5749717	0.0
9.5701	-7.997664	0.0
13.305561	-45.432606	0.0
22.806911	-28.114204	0.0
-21.948996	-13.968763	0.0
0.49707243	24.454905	0.0
-3.52342	10.393611	0.0
37.736774	-32.9605	0.0
32.12251	28.663834	0.0
12.058342	-23.363274	0.0
-35.297894	48.672165	0.0
4.749511	6.748783	0.0
-23.335087	72.205124	0.0
-23.439201	72.58467	0.0
54.72482	2.7713454	0.0
0.9870234	25.28577	0.0
70.695015	-29.923103	0.0
-62.43903	-23.806944	0.0
41.14562	-29.632872	0.0
